CONBPRES,CONIDX,CONIPOS,CONJPOS,CONKPOS,DATE,DEPTH,Drawdown,PRESSURE,SGAS,SWAT,WELL,WELLMODEL
303.6153564453125,1,27,30,5,2000-02-01,1610.66357421875,0,303.6153564453125,0.0,0.028509484604001045,OP_1,MULTISEG
303.783203125,2,27,30,6,2000-02-01,1613.42919921875,0,303.783203125,0.0,0.02933770790696144,OP_1,MULTISEG
303.96868896484375,3,27,30,7,2000-02-01,1616.3369140625,0,303.96868896484375,0.0,0.027206189930438995,OP_1,MULTISEG
304.1541748046875,4,27,30,8,2000-02-01,1619.2445068359375,0,304.1541748046875,0.0,0.02974306419491768,OP_1,MULTISEG
304.3396911621094,5,27,30,9,2000-02-01,1622.152099609375,0,304.3396911621094,0.0,0.03504042327404022,OP_1,MULTISEG
304.5251770019531,6,27,30,10,2000-02-01,1625.0594482421875,0,304.5251770019531,0.0,0.036573994904756546,OP_1,MULTISEG
304.6986083984375,7,27,30,11,2000-02-01,1627.7755126953125,0,304.6986083984375,0.0,0.11067919433116913,OP_1,MULTISEG
306.2711486816406,1,20,13,6,2000-02-01,1654.9166259765625,0,306.2711486816406,0.0,0.14004525542259216,OP_2,MULTISEG
306.4278869628906,2,20,13,7,2000-02-01,1657.370361328125,0,306.4278869628906,0.0,0.09559404104948044,OP_2,MULTISEG
306.5845642089844,3,20,13,8,2000-02-01,1659.823974609375,0,306.5845642089844,0.0,0.08840186148881912,OP_2,MULTISEG
306.7413024902344,4,20,13,9,2000-02-01,1662.277587890625,0,306.7413024902344,0.0,0.06032203137874603,OP_2,MULTISEG
306.89923095703125,5,20,13,10,2000-02-01,1664.7313232421875,0,306.89923095703125,0.0,0.18443840742111206,OP_2,MULTISEG
306.51702880859375,1,28,47,8,2000-02-01,1656.339111328125,0,306.51702880859375,0.0,0.179716557264328,OP_3,MULTISEG
306.7049255371094,2,28,47,9,2000-02-01,1659.282470703125,0,306.7049255371094,0.0,0.12193591147661209,OP_3,MULTISEG
306.892822265625,3,28,47,10,2000-02-01,1662.225830078125,0,306.892822265625,0.0,0.08935336768627167,OP_3,MULTISEG
307.0756530761719,4,28,47,11,2000-02-01,1665.0892333984375,0,307.0756530761719,0.0,0.0608348622918129,OP_3,MULTISEG
307.2533874511719,5,28,47,12,2000-02-01,1667.8729248046875,0,307.2533874511719,0.0,0.05805761739611626,OP_3,MULTISEG
307.4311218261719,6,28,47,13,2000-02-01,1670.6566162109375,0,307.4311218261719,0.0,0.057879239320755005,OP_3,MULTISEG
307.6088562011719,7,28,47,14,2000-02-01,1673.440185546875,0,307.6088562011719,0.0,0.06801989674568176,OP_3,MULTISEG
309.529296875,1,14,38,2,2000-02-01,1701.9229736328125,0,309.529296875,1.2567232943183626e-06,1.0000070333480835,WI_1,MULTISEG
309.7572021484375,2,14,38,3,2000-02-01,1704.310546875,0,309.7572021484375,9.870825579127995e-07,1.0000054836273193,WI_1,MULTISEG
309.985107421875,3,14,38,4,2000-02-01,1706.697998046875,0,309.985107421875,1.9168622600318486e-07,1.0000008344650269,WI_1,MULTISEG
310.21295166015625,4,14,38,5,2000-02-01,1709.0855712890625,0,310.21295166015625,4.313492638630123e-07,1.0000020265579224,WI_1,MULTISEG
281.99853515625,1,28,20,7,2000-06-01,1692.5823974609375,0,281.99853515625,0.0,0.29933997988700867,WI_2,MULTISEG
282.2052307128906,2,28,20,8,2000-06-01,1695.729248046875,0,282.2052307128906,0.0,0.16537156701087952,WI_2,MULTISEG
282.40667724609375,3,28,20,9,2000-06-01,1698.876220703125,0,282.40667724609375,0.0,0.49350449442863464,WI_2,MULTISEG
277.513916015625,1,18,29,2,2001-01-01,1651.4012451171875,0,277.513916015625,0.0,0.11896932870149612,OP_4,MULTISEG
277.652099609375,2,18,29,3,2001-01-01,1653.567626953125,0,277.652099609375,0.0,0.16157081723213196,OP_4,MULTISEG
277.7967224121094,3,18,29,4,2001-01-01,1655.733642578125,0,277.7967224121094,0.0,0.26432493329048157,OP_4,MULTISEG
277.9723815917969,4,18,29,5,2001-01-01,1657.8997802734375,0,277.9723815917969,0.0,0.457487016916275,OP_4,MULTISEG
274.1639099121094,5,18,29,6,2001-01-01,1660.2115478515625,0,274.1639099121094,0.0,0.2842026650905609,OP_4,MULTISEG
274.91668701171875,6,18,29,11,2001-01-01,1672.5789794921875,0,274.91668701171875,0.0,0.17218495905399323,OP_4,MULTISEG
275.08392333984375,7,18,29,12,2001-01-01,1675.19921875,0,275.08392333984375,0.0,0.1055423840880394,OP_4,MULTISEG
275.2499694824219,8,18,29,13,2001-01-01,1677.8194580078125,0,275.2499694824219,0.0,0.11033938080072403,OP_4,MULTISEG
275.41595458984375,9,18,29,14,2001-01-01,1680.43994140625,0,275.41595458984375,0.0,0.1247655600309372,OP_4,MULTISEG
271.32904052734375,1,24,37,1,2001-01-01,1610.9234619140625,0,271.32904052734375,0.0,0.06880994141101837,OP_5,MULTISEG
271.5210876464844,2,24,37,2,2001-01-01,1614.076416015625,0,271.5210876464844,0.0,0.04039083793759346,OP_5,MULTISEG
271.718505859375,3,24,37,3,2001-01-01,1617.229248046875,0,271.718505859375,0.0,0.04141063243150711,OP_5,MULTISEG
271.91644287109375,4,24,37,4,2001-01-01,1620.382080078125,0,271.91644287109375,0.0,0.03274024277925491,OP_5,MULTISEG
272.115478515625,5,24,37,5,2001-01-01,1623.5350341796875,0,272.115478515625,0.0,0.031702157109975815,OP_5,MULTISEG
271.99249267578125,6,25,37,11,2001-01-01,1632.7142333984375,0,271.99249267578125,0.0,0.03271472081542015,OP_5,MULTISEG
272.2198791503906,7,25,37,12,2001-01-01,1636.31201171875,0,272.2198791503906,0.0,0.034004095941782,OP_5,MULTISEG
272.447265625,8,25,37,13,2001-01-01,1639.91015625,0,272.447265625,0.0,0.03947043418884277,OP_5,MULTISEG
272.67462158203125,9,25,37,14,2001-01-01,1643.50830078125,0,272.67462158203125,0.0,0.0392259806394577,OP_5,MULTISEG
273.04034423828125,1,17,10,6,2001-03-01,1705.911865234375,0,273.04034423828125,0.0,0.8825178146362305,WI_3,MULTISEG
273.19598388671875,2,17,10,7,2001-03-01,1708.2371826171875,0,273.19598388671875,0.0,0.920396089553833,WI_3,MULTISEG
274.71905517578125,3,16,10,6,2001-03-01,1718.8538818359375,0,274.71905517578125,-1.8223801374200876e-13,1.0,WI_3,MULTISEG
274.9425964355469,4,16,10,7,2001-03-01,1721.2200927734375,0,274.9425964355469,-1.5365783461156884e-13,1.0,WI_3,MULTISEG
275.16607666015625,5,16,10,8,2001-03-01,1723.58642578125,0,275.16607666015625,-9.473375724286179e-15,1.0,WI_3,MULTISEG
275.3896484375,6,16,10,9,2001-03-01,1725.95263671875,0,275.3896484375,-5.774523112282715e-14,1.0,WI_3,MULTISEG
