DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2001-03-01,6385484288.0,1350895.25,1401034.0,612694720.0,596803776.0,34698676.0,7326.13427734375,7610.60693359375,3334952.75,3334952.75,3242725.0,0.0,309905568.0,204157.4375,344655.0,1.1635866165161133
2001-04-01,6346087424.0,1240910.25,1301814.625,652091584.0,637160000.0,34485364.0,6713.2314453125,7072.09716796875,3548265.75,3548265.75,3461960.0,0.0,310286688.0,283025.53125,414866.03125,1.2484599351882935
2001-05-01,6308922880.0,1213294.75,1283700.25,689256128.0,675671040.0,34284352.0,6563.52734375,6973.00048828125,3749253.5,3749253.5,3671150.0,0.0,310630880.0,388837.3125,508601.0,1.3305954933166504
2001-06-01,6271740928.0,1175380.875,1268368.5,726437952.0,714990464.0,34082988.0,6370.83251953125,6890.2255859375,3950617.5,3950617.5,3884747.0,0.0,310966720.0,518001.65625,619142.0,1.4154688119888306
2001-07-01,6237059072.0,1138123.75,1244567.125,761119936.0,752327488.0,33894876.0,6175.392578125,6761.6005859375,4138727.0,4138727.0,4087595.0,0.0,311278720.0,655980.5,734308.0,1.4976043701171875
2001-08-01,6202336768.0,1105399.375,1216663.5,795841344.0,790044032.0,33706420.0,6000.7890625,6611.193359375,4327181.0,4327181.0,4292542.0,0.0,311593440.0,806279.0625,858961.0,1.5824778079986572
2001-09-01,6168374272.0,1082629.75,1204614.875,829803840.0,827387072.0,33522018.0,5878.71728515625,6543.677734375,4511580.5,4511580.5,4495396.0,0.0,311900160.0,964573.625,988430.0,1.6673511266708374
2001-10-01,6136370688.0,1055481.25,1190271.0,861807232.0,863095232.0,33348222.0,5732.1875,6465.900390625,4685377.0,4685377.0,4689373.0,0.0,312189280.0,1125432.75,1117730.0,1.7494866847991943
2001-11-01,6104295424.0,1024391.875,1170988.625,893882624.0,899395904.0,33174012.0,5563.95703125,6361.3232421875,4859586.5,4859586.5,4886574.0,0.0,312480576.0,1299129.75,1255454.0,1.8343600034713745
2001-12-01,6073921536.0,1003631.375,1160353.625,924256384.0,934206464.0,33009030.0,5451.6181640625,6303.49951171875,5024569.5,5024569.5,5075679.0,0.0,312755808.0,1473920.375,1392488.0,1.9164955615997314
2002-01-01,6043071488.0,984322.5625,1155516.25,955106048.0,970027520.0,32841450.0,5347.0556640625,6277.677734375,5192148.5,5192148.5,5270287.0,0.0,313033504.0,1661233.625,1537496.0,2.001368999481201
2002-02-01,6013050880.0,952351.0625,1151288.125,985126656.0,1005717440.0,32678366.0,5173.60205078125,6253.58056640625,5355232.0,5355232.0,5464148.0,0.0,313302336.0,1857377.125,1685432.125,2.086242198944092
2002-03-01,5986945536.0,918288.6875,1146238.0,1011231936.0,1037812096.0,32536546.0,4988.71240234375,6226.14306640625,5497050.5,5497050.5,5638480.0,0.0,313535552.0,2044166.75,1821296.125,2.1629021167755127
2002-04-01,5959027712.0,889020.375,1141515.25,1039149440.0,1073199040.0,32384874.0,4829.8544921875,6201.193359375,5648719.0,5648719.0,5830717.0,0.0,313784256.0,2260462.0,1974069.125,2.2477755546569824
2002-05-01,5932867584.0,864042.5625,1132282.75,1065305536.0,1107167488.0,32242752.0,4694.2978515625,6150.76611328125,5790823.0,5790823.0,6015240.0,0.0,314017792.0,2476965.5,2124148.0,2.32991099357605
2002-06-01,5906465792.0,845400.3125,1124983.75,1091707264.0,1142041984.0,32099308.0,4593.1416015625,6111.38720703125,5934265.0,5934265.0,6204693.0,0.0,314253120.0,2706635.25,2281780.0,2.4147844314575195
2002-07-01,5881297408.0,833839.0,1110101.25,1116875776.0,1175345024.0,31962564.0,4530.42724609375,6030.50048828125,6071010.0,6071010.0,6385608.0,0.0,314476224.0,2933531.0,2439522.0,2.496919870376587
2002-08-01,5855678976.0,821734.1875,1084009.5,1142494208.0,1208949376.0,31823370.0,4464.7509765625,5889.28955078125,6210202.0,6210202.0,6568176.0,0.0,314702816.0,3171937.0,2610034.0,2.5817933082580566
2002-09-01,5830579712.0,805533.0625,1054247.5,1167593472.0,1241631104.0,31686996.0,4376.8125,5727.16064453125,6346576.5,6346576.5,6745718.0,0.0,314926112.0,3413646.5,2787297.0,2.6666667461395264
2002-10-01,5806922752.0,785118.25,1020194.9375,1191248000.0,1272236928.0,31558456.0,4265.96630859375,5542.36669921875,6475104.0,6475104.0,6911989.0,0.0,315139552.0,3650206.75,2964779.0,2.7488021850585938
2002-11-01,5783187968.0,762670.3125,985624.5625,1214982528.0,1302791296.0,31429492.0,4144.0380859375,5354.00048828125,6604067.0,6604067.0,7077963.0,0.0,315358272.0,3896488.75,3153119.0,2.8336756229400635
2002-12-01,5760499200.0,753646.5,967026.125,1237671296.0,1331801984.0,31306210.0,4095.036376953125,5253.33349609375,6727349.0,6727349.0,7235563.0,0.0,315567776.0,4137009.0,3339928.0,2.915811061859131
2003-01-01,5737769984.0,730294.75,929821.5,1260397952.0,1360626560.0,31182706.0,3968.191650390625,5050.837890625,6850837.5,6850837.5,7392139.0,0.0,315774368.0,4380424.5,3531553.0,3.0006844997406006
2003-02-01,5737038848.0,0.0,0.0,1261128832.0,1361556352.0,31178734.0,0.0,0.0,6854809.5,6854809.5,7397190.0,0.0,315766496.0,4388295.0,3537734.5,3.003422260284424
