ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,7092405,1010531,509181,355077,49994893,0,0,0,0,0
Valysar,CentralSouth,61078004,12465359,9664338,6739427,948911379,0,0,0,0,0
Valysar,CentralNorth,35434576,6266826,4298346,2997452,422041287,0,0,0,0,0
Valysar,NorthHorst,3657065,453833,200135,122933,24082582,24563539,2965897,1829315,425422056,65090
Valysar,CentralRamp,13421913,2312075,1651013,1151334,162107861,0,0,0,0,0
Valysar,CentralHorst,90379992,15664605,12021175,8382967,1180321797,0,0,0,0,0
Valysar,EastLowland,1515730,281895,156637,109231,15379705,0,0,0,0,0
Therys,WestLowland,2443037,518974,230373,160651,22619611,0,0,0,0,0
Therys,CentralSouth,5742667,1418485,897022,625538,88075790,0,0,0,0,0
Therys,CentralNorth,14228789,2991746,1683575,1174041,165305005,0,0,0,0,0
Therys,NorthHorst,7857780,1168656,452005,277645,54390558,15457117,2804558,1811125,421191904,64442
Therys,CentralRamp,6599897,1594363,1207075,841754,118518927,0,0,0,0,0
Therys,CentralHorst,30991527,7389488,5602805,3907116,550121983,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,22023,3141,243,170,23908,0,0,0,0,0
Volon,CentralSouth,28996530,5035208,3210291,2238697,315208533,0,0,0,0,0
Volon,CentralNorth,2087664,244720,88506,61719,8690080,0,0,0,0,0
Volon,NorthHorst,4236809,743774,489676,300784,58923489,2683146,446782,349095,81184943,12421
Volon,CentralRamp,12252815,2314572,1715820,1196527,168471006,0,0,0,0,0
Volon,CentralHorst,82828167,13930134,10345011,7214094,1015744482,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
