ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7108153,1014230,511149,356450,50188170
Valysar,CentralSouth,60947406,12370766,9574361,6676681,940076727
Valysar,CentralNorth,34993498,6193950,4252011,2965140,417491726
Valysar,NorthHorst,3808340,468196,202992,124688,24426343
Valysar,CentralRamp,13385562,2312283,1654229,1153577,162423595
Valysar,CentralHorst,90628210,15651889,12002050,8369630,1178443978
Valysar,EastLowland,1524267,282787,155943,108747,15311572
Therys,WestLowland,2433479,524389,228831,159575,22468207
Therys,CentralSouth,5705869,1412586,890461,620963,87431596
Therys,CentralNorth,14234978,2998378,1684296,1174544,165375825
Therys,NorthHorst,7974836,1215397,478175,293720,57539662
Therys,CentralRamp,6574832,1585810,1203504,839263,118168281
Therys,CentralHorst,30924927,7335985,5587269,3896282,548596564
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,22013,3142,238,166,23368
Volon,CentralSouth,28846448,4999228,3186666,2222222,312888825
Volon,CentralNorth,2082957,243655,88728,61875,8711974
Volon,NorthHorst,4196084,738654,487778,299618,58695187
Volon,CentralRamp,12223964,2306249,1714815,1195826,168372311
Volon,CentralHorst,82649371,13886813,10316153,7193970,1012911000
Volon,EastLowland,0,0,0,0,0
