order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time,report_step,observed,error
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.6622009277344,0.0626666396856308,0.0,0.9373333603143692,True,True,21,29,2,R_A2,2018-03-01,1,299.23,3.0
0,462753.44,5932869.64,1673.4,1624.4,Therys,284.3607482910156,0.054534085094928735,0.0,0.9454659149050711,True,True,28,40,11,R_A3,2018-07-03,1,298.52,3.0
1,462753.44,5932869.64,1690.7,1641.7,Volon,285.6728820800781,0.05210702866315842,0.0,0.9478929713368416,True,True,28,40,28,R_A3,2018-07-03,1,280.43,3.0
0,464008.82200000004,5931878.919,2578.7,1634.5379999999998,Valysar,276.81158447265625,0.06131422892212868,0.0,0.9386857710778712,True,True,31,50,3,R_A4,2018-09-12,1,288.6,3.0
1,464291.761,5932429.155,3197.5,1643.655,Volon,278.818359375,0.058496642857789986,0.0,0.94150335714221,True,True,35,48,29,R_A4,2018-09-12,1,282.13,3.0
0,461519.21,5935692.65,1737.8,1688.8,Valysar,275.18936157226557,1.0,-5.5212443368342703e-14,5.5212443368342703e-14,True,True,30,19,2,R_A5,2018-04-28,1,278.7,3.0
1,461519.21,5935692.65,1769.1,1720.1,Volon,278.4381103515625,1.0,-1.0780099903018314e-11,1.0780099903018314e-11,True,True,30,20,27,R_A5,2018-04-28,1,286.55,3.0
0,461292.74,5931883.26,1759.9,1710.9,Therys,276.613037109375,1.0,-2.1946318731497908e-13,2.1946318731497908e-13,True,True,16,41,10,R_A6,2018-11-07,1,280.85,3.0
1,461292.74,5931883.26,1777.4,1728.4,Volon,278.73721313476557,1.0,-3.5780452494089954e-13,3.5780452494089954e-13,True,True,16,41,27,R_A6,2018-11-07,1,286.41,3.0
