WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,20.8602782,0.2413,2086.1776,0.0,,Z,25.6157147,2018-01-01
R_A2,22,30,2,2,OPEN,0,16.7443446,0.2413,1670.36167,0.0,,Z,25.2743387,2018-01-01
R_A2,22,30,3,3,OPEN,0,16.5605477,0.2413,1653.79338,0.0,,Z,25.4192115,2018-01-01
R_A2,22,30,4,4,OPEN,0,11.866709,0.2413,1184.77639,0.0,,Z,25.3877772,2018-01-01
R_A2,22,30,5,5,OPEN,0,9.93471378,0.2413,991.646765,0.0,,Z,25.3551377,2018-01-01
R_A2,22,30,6,6,OPEN,0,1.88570803,0.2413,151.775019,0.0,,Z,9.00137825,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01251133,0.2413,1.20859272,0.0,,Z,21.3414512,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01498747,0.2413,1.44842992,0.0,,Z,21.39058,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.0074063,0.2413,0.56740559,0.0,,Z,7.31351102,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00578847,0.2413,0.46735872,0.0,,Z,9.12402407,2018-01-01
R_A2,22,30,11,11,OPEN,0,38.2641508,0.2413,3821.21819,0.0,,Z,25.4202148,2018-01-01
R_A2,22,30,12,12,OPEN,0,11.0426334,0.2413,870.713728,0.0,,Z,8.24561475,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.49695092,0.2413,49.6586859,0.0,,Z,25.5055567,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.30188678,0.2413,30.1419039,0.0,,Z,25.3941863,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.02646487,0.2413,2.5870983,0.0,,Z,22.7051487,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.01508921,0.2413,1.4782662,0.0,,Z,22.9650799,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.02070536,0.2413,2.0506541,0.0,,Z,24.3218764,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.02154119,0.2413,2.13440513,0.0,,Z,24.380621,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.0086347,0.2413,0.8452506,0.0,,Z,22.8687383,2018-01-01
R_A2,22,29,26,26,OPEN,0,29.4430929,0.2413,1170.44687,0.0,,Z,1.01508277,2018-01-01
R_A2,22,29,27,27,OPEN,0,0.91727978,0.2413,75.1758984,0.0,,Z,9.7380524,2018-01-01
R_A2,22,29,28,28,OPEN,0,7.56772863,0.2413,660.637903,0.0,,Z,12.9645665,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4478e-05,0.2413,0.00139215,0.0,,Z,20.8402839,2018-01-01
R_A2,22,29,30,30,OPEN,0,0.01078945,0.2413,0.82270405,0.0,,Z,7.17365391,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.73031287,0.2413,61.2860218,0.0,,Z,10.817567,2018-01-01
R_A3,28,41,2,2,OPEN,0,0.27492794,0.2413,26.9417172,0.0,,Z,22.9985183,2018-01-01
R_A3,29,41,2,2,OPEN,0,1.10151457,0.2413,108.481964,0.0,,Z,23.6087748,2018-01-01
R_A3,29,41,3,3,OPEN,0,5.57084196,0.2413,552.300316,0.0,,Z,24.4544694,2018-01-01
R_A3,29,41,4,4,OPEN,0,5.07730688,0.2413,503.108884,0.0,,Z,24.3870208,2018-01-01
R_A3,29,41,5,5,OPEN,0,0.00743518,0.2413,0.70903836,0.0,,Z,19.972759,2018-01-01
R_A3,29,41,6,6,OPEN,0,3.86006836,0.2413,383.54086,0.0,,Z,24.7442753,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.62569886,0.2413,159.520971,0.0,,Z,23.15801,2018-01-01
R_A3,29,41,8,8,OPEN,0,1.06122768,0.2413,104.010227,0.0,,Z,23.0155076,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01143537,0.2413,1.08784343,0.0,,Z,19.7249653,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00963117,0.2413,0.7626862,0.0,,Z,8.39681225,2018-01-01
R_A3,29,41,11,11,OPEN,0,23.1065255,0.2413,2287.54937,0.0,,Z,24.270273,2018-01-01
R_A3,29,41,12,12,OPEN,0,13.9466544,0.2413,1379.63594,0.0,,Z,24.1693349,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.25910507,0.2413,25.7043188,0.0,,Z,24.5371063,2018-01-01
R_A3,29,41,14,14,OPEN,0,1.6495e-05,0.2413,0.00156747,0.0,,Z,19.6185487,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.19075102,0.2413,17.9942857,0.0,,Z,18.9016479,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.01199084,0.2413,1.18092195,0.0,,Z,23.6099716,2018-01-01
R_A3,29,41,26,26,OPEN,0,4.73346921,0.2413,385.110296,0.0,,Z,9.43187946,2018-01-01
R_A3,29,41,27,27,OPEN,0,90.8981719,0.2413,8946.81255,0.0,,Z,23.5360223,2018-01-01
R_A3,29,41,28,28,OPEN,0,59.2750469,0.2413,5829.906,0.0,,Z,23.4437743,2018-01-01
R_A3,29,41,29,29,OPEN,0,0.00307141,0.2413,0.24070034,0.0,,Z,8.03530735,2018-01-01
R_A3,29,41,30,30,OPEN,0,23.0714666,0.2413,2263.23611,0.0,,Z,23.1235533,2018-01-01
R_A4,30,52,1,1,OPEN,0,136.347256,0.2413,12519.979,0.0,,X,16.5235794,2018-01-01
R_A4,31,52,1,1,OPEN,0,173.042098,0.2413,15764.1093,0.0,,X,15.894602,2018-01-01
R_A4,31,52,2,2,OPEN,0,567.861158,0.2413,52448.2636,0.0,,X,17.0057518,2018-01-01
R_A4,31,52,3,3,OPEN,0,417.628132,0.2413,38564.6505,0.0,,X,16.9884597,2018-01-01
R_A4,31,52,4,4,OPEN,0,225.061219,0.2413,20795.5561,0.0,,X,17.0408515,2018-01-01
R_A4,32,52,4,4,OPEN,0,369.480396,0.2413,34027.3824,0.0,,X,16.7652597,2018-01-01
R_A4,32,52,5,5,OPEN,0,114.071803,0.2413,10485.8734,0.0,,X,16.6116662,2018-01-01
R_A4,32,51,5,5,OPEN,0,186.31889,0.2413,16601.1662,0.0,,X,14.2802569,2018-01-01
R_A4,32,51,4,4,OPEN,0,181.716224,0.2413,16543.4123,0.0,,X,15.8435632,2018-01-01
R_A4,33,51,4,4,OPEN,0,695.893324,0.2413,63429.1012,0.0,,X,15.9354328,2018-01-01
R_A4,33,51,5,5,OPEN,0,116.852659,0.2413,10459.9016,0.0,,X,14.5995838,2018-01-01
R_A4,33,50,5,5,OPEN,0,51.9965872,0.2413,4723.09699,0.0,,X,15.6704424,2018-01-01
R_A4,34,50,5,5,OPEN,0,637.666964,0.2413,57798.7121,0.0,,X,15.5085397,2018-01-01
R_A4,34,50,4,4,OPEN,0,238.773534,0.2413,21363.2494,0.0,,X,14.566116,2018-01-01
R_A4,35,50,4,4,OPEN,0,291.059796,0.2413,25915.5415,0.0,,X,14.2326906,2018-01-01
R_A4,35,49,4,4,OPEN,0,17.3746024,0.2413,1451.95742,0.0,,X,10.6167883,2018-01-01
R_A4,35,49,3,3,OPEN,0,74.1065376,0.2413,6633.81033,0.0,,X,14.6024098,2018-01-01
R_A4,36,49,29,29,OPEN,0,66.6550726,0.2413,4330.88193,0.0,,X,3.92069004,2018-01-01
R_A4,36,48,29,29,OPEN,0,84.8714615,0.2413,7743.02908,0.0,,X,16.0079001,2018-01-01
R_A4,37,48,29,29,OPEN,0,0.00071957,0.2413,0.05826608,0.0,,X,9.23931501,2018-01-01
R_A4,38,48,29,29,OPEN,0,0.00710284,0.2413,0.34428668,0.0,,X,1.61946652,2018-01-01
R_A4,38,47,29,29,OPEN,0,0.0001749,0.2413,0.0141259,0.0,,X,9.13572968,2018-01-01
R_A5,31,20,1,1,OPEN,0,22.9922874,0.2413,2243.77774,0.0,,Z,22.5021064,2018-01-01
R_A5,31,20,2,2,OPEN,0,22.7139756,0.2413,2218.03109,0.0,,Z,22.5772464,2018-01-01
R_A5,31,20,3,3,OPEN,0,21.5205709,0.2413,2102.64853,0.0,,Z,22.6422032,2018-01-01
R_A5,31,20,4,4,OPEN,0,23.1154252,0.2413,2259.77819,0.0,,Z,22.710836,2018-01-01
R_A5,31,20,5,5,OPEN,0,17.5233579,0.2413,1714.0398,0.0,,Z,22.7765879,2018-01-01
R_A5,31,20,6,6,OPEN,0,17.2847754,0.2413,1691.6763,0.0,,Z,22.8454094,2018-01-01
R_A5,31,20,7,7,OPEN,0,0.01665757,0.2413,1.56616359,0.0,,Z,18.5875481,2018-01-01
R_A5,31,20,8,8,OPEN,0,0.00584776,0.2413,0.54089883,0.0,,Z,17.1299001,2018-01-01
R_A5,31,20,9,9,OPEN,0,4.8696e-07,0.2413,4.5833e-05,0.0,,Z,18.6859071,2018-01-01
R_A5,31,21,9,9,OPEN,0,0.00065202,0.2413,0.0619724,0.0,,Z,19.6372009,2018-01-01
R_A5,31,21,10,10,OPEN,0,0.11964207,0.2413,9.81058135,0.0,,Z,9.76112716,2018-01-01
R_A5,31,21,11,11,OPEN,0,13.0831091,0.2413,1049.0283,0.0,,Z,8.85541705,2018-01-01
R_A5,31,21,12,12,OPEN,0,19.4966394,0.2413,1942.92108,0.0,,Z,25.1357695,2018-01-01
R_A5,31,21,13,13,OPEN,0,0.80351826,0.2413,80.490524,0.0,,Z,25.843765,2018-01-01
R_A5,31,21,14,14,OPEN,0,0.40661977,0.2413,39.8942322,0.0,,Z,23.1423002,2018-01-01
R_A5,31,21,15,15,OPEN,0,0.21309869,0.2413,21.4505655,0.0,,Z,26.527845,2018-01-01
R_A5,31,21,16,16,OPEN,0,0.0218624,0.2413,2.18739351,0.0,,Z,25.6783763,2018-01-01
R_A5,31,21,17,17,OPEN,0,0.02629444,0.2413,2.6339472,0.0,,Z,25.8418942,2018-01-01
R_A5,31,21,18,18,OPEN,0,0.00793793,0.2413,0.79591231,0.0,,Z,25.9747138,2018-01-01
R_A5,31,21,19,19,OPEN,0,0.00447649,0.2413,0.44686847,0.0,,Z,25.3677105,2018-01-01
R_A5,31,21,26,26,OPEN,0,3.31774595,0.2413,289.255774,0.0,,Z,12.8867992,2018-01-01
R_A5,31,21,27,27,OPEN,0,12.4572501,0.2413,1247.33223,0.0,,Z,25.7834733,2018-01-01
R_A5,31,21,28,28,OPEN,0,1.6226e-05,0.2413,0.00156766,0.0,,Z,21.3576058,2018-01-01
R_A5,31,21,29,29,OPEN,0,1.633e-05,0.2413,0.00157967,0.0,,Z,21.4975391,2018-01-01
R_A5,31,21,30,30,OPEN,0,1.6445e-05,0.2413,0.00159278,0.0,,Z,21.6378962,2018-01-01
R_A6,17,42,1,1,OPEN,0,0.70039655,0.2413,69.1312261,0.0,,Z,23.8869199,2018-01-01
R_A6,17,42,2,2,OPEN,0,0.01187885,0.2413,1.21010312,0.0,,Z,28.3047932,2018-01-01
R_A6,17,42,3,3,OPEN,0,0.00888984,0.2413,0.90556288,0.0,,Z,28.2964891,2018-01-01
R_A6,17,42,4,4,OPEN,0,0.00696446,0.2413,0.70933387,0.0,,Z,28.2747115,2018-01-01
R_A6,17,42,5,5,OPEN,0,0.01025251,0.2413,1.04381675,0.0,,Z,28.2146417,2018-01-01
R_A6,17,42,6,6,OPEN,0,0.62604492,0.2413,62.0168941,0.0,,Z,24.350071,2018-01-01
R_A6,17,42,7,7,OPEN,0,1.45605585,0.2413,148.91787,0.0,,Z,28.9248097,2018-01-01
R_A6,17,42,8,8,OPEN,0,0.98201888,0.2413,100.148443,0.0,,Z,28.4748483,2018-01-01
R_A6,17,42,9,9,OPEN,0,2.38601389,0.2413,230.215761,0.0,,Z,21.2111278,2018-01-01
R_A6,17,42,10,10,OPEN,0,8.26574685,0.2413,744.076523,0.0,,Z,15.0005315,2018-01-01
R_A6,17,42,11,11,OPEN,0,28.8141201,0.2413,2948.70954,0.0,,Z,29.0190932,2018-01-01
R_A6,17,42,12,12,OPEN,0,7.02486553,0.2413,649.261631,0.0,,Z,17.062595,2018-01-01
R_A6,17,42,13,13,OPEN,0,0.91562896,0.2413,93.6821999,0.0,,Z,28.9864829,2018-01-01
R_A6,17,42,14,14,OPEN,0,0.56377407,0.2413,57.6545573,0.0,,Z,28.9101307,2018-01-01
R_A6,17,42,15,15,OPEN,0,0.38640945,0.2413,39.2178126,0.0,,Z,27.7380663,2018-01-01
R_A6,17,42,16,16,OPEN,0,0.0324564,0.2413,3.31543696,0.0,,Z,28.7327431,2018-01-01
R_A6,17,42,17,17,OPEN,0,0.05804569,0.2413,5.92740057,0.0,,Z,28.6798815,2018-01-01
R_A6,17,42,18,18,OPEN,0,0.02916112,0.2413,2.97673889,0.0,,Z,28.6229838,2018-01-01
R_A6,17,42,26,26,OPEN,0,14.4939978,0.2413,1345.71378,0.0,,Z,17.4536303,2018-01-01
R_A6,17,42,27,27,OPEN,0,17.6726307,0.2413,1647.93558,0.0,,Z,17.8332532,2018-01-01
R_A6,17,42,28,28,OPEN,0,1.6316e-05,0.2413,0.00165611,0.0,,Z,27.751955,2018-01-01
R_A6,17,42,29,29,OPEN,0,1.632e-05,0.2413,0.00165615,0.0,,Z,27.7235452,2018-01-01
R_A6,17,42,30,30,OPEN,0,18.9943968,0.2413,1937.60809,0.0,,Z,28.5164638,2018-01-01
A1,32,33,1,1,OPEN,0,2.39783473,0.2413,465.548377,5.0,,Z,26.7698298,2018-01-05
A1,32,33,2,2,OPEN,0,2.45293365,0.2413,476.391466,5.0,,Z,26.8550009,2018-01-05
A1,32,33,3,3,OPEN,0,2.99220634,0.2413,581.268751,5.0,,Z,26.9241145,2018-01-05
A1,32,33,4,4,OPEN,0,7.03328653,0.2413,1363.94246,5.0,,Z,26.4463762,2018-01-05
A1,32,33,5,5,OPEN,0,3.75088594,0.2413,730.126201,5.0,,Z,27.4976417,2018-01-05
A1,32,33,6,6,OPEN,0,1.47618002,0.2413,287.158464,5.0,,Z,27.3122691,2018-01-05
A1,32,33,7,7,OPEN,0,1.87055303,0.2413,364.150976,5.0,,Z,27.5289448,2018-01-05
A1,32,33,8,8,OPEN,0,3.18871213,0.2413,620.678006,5.0,,Z,27.4890368,2018-01-05
A1,32,33,9,9,OPEN,0,2.91216745,0.2413,567.255068,5.0,,Z,27.6951674,2018-01-05
A1,32,33,10,10,OPEN,0,0.56178356,0.2413,99.224724,5.0,,Z,10.4658482,2018-01-05
A1,32,33,11,11,OPEN,0,13.759851,0.2413,2681.60505,5.0,,Z,27.8413654,2018-01-05
A1,32,33,12,12,OPEN,0,13.01737,0.2413,2539.25801,5.0,,Z,28.1122177,2018-01-05
A1,32,33,13,13,OPEN,0,0.14457366,0.2413,28.2274604,5.0,,Z,28.3836073,2018-01-05
A1,32,33,14,14,OPEN,0,0.1286355,0.2413,25.1252922,5.0,,Z,28.4984734,2018-01-05
A1,32,33,15,15,OPEN,0,0.08875489,0.2413,17.2701439,5.0,,Z,27.3919321,2018-01-05
A1,32,33,16,16,OPEN,0,0.10301025,0.2413,20.1047291,5.0,,Z,28.2711486,2018-01-05
