SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.9930727,4.1634181,1,SWOF,,,,
0.0405601,3.5e-06,0.9828825,2.2334317,1,SWOF,,,,
0.0605601,4.8e-05,0.9565483,0.9246556,1,SWOF,,,,
0.0805601,0.0001712,0.9238481,0.4935447,1,SWOF,,,,
0.1005601,0.0004039,0.8857277,0.3030079,1,SWOF,,,,
0.1205601,0.0007774,0.8429655,0.2033024,1,SWOF,,,,
0.1405601,0.0013246,0.7963407,0.1450421,1,SWOF,,,,
0.1605601,0.0020806,0.7466744,0.10824,1,SWOF,,,,
0.1805601,0.003084,0.6948237,0.0836031,1,SWOF,,,,
0.2005601,0.0043765,0.6416565,0.0663518,1,SWOF,,,,
0.2205601,0.006004,0.5880227,0.0538308,1,SWOF,,,,
0.2405601,0.0080168,0.5347252,0.0444732,1,SWOF,,,,
0.2605601,0.0104704,0.4824965,0.0373072,1,SWOF,,,,
0.2805601,0.0134254,0.4319814,0.0317054,1,SWOF,,,,
0.3005601,0.0169487,0.3837246,0.0272484,1,SWOF,,,,
0.3205601,0.0211138,0.3381652,0.0236477,1,SWOF,,,,
0.3405601,0.0260011,0.2956349,0.0206997,1,SWOF,,,,
0.3605601,0.0316989,0.2563604,0.0182574,1,SWOF,,,,
0.3805601,0.0383036,0.2204701,0.0162129,1,SWOF,,,,
0.4005601,0.0459203,0.1880034,0.0144851,1,SWOF,,,,
0.4205601,0.0546635,0.158922,0.0130127,1,SWOF,,,,
0.4405601,0.0646572,0.1331228,0.0117484,1,SWOF,,,,
0.4605601,0.0760353,0.1104516,0.0106552,1,SWOF,,,,
0.4805601,0.088942,0.0907159,0.0097039,1,SWOF,,,,
0.5005601,0.1035318,0.0736977,0.0088713,1,SWOF,,,,
0.5205601,0.1199694,0.0591638,0.0081387,1,SWOF,,,,
0.5405601,0.138456,0.0468868,0.0074909,1,SWOF,,,,
0.5605601,0.1591695,0.0366161,0.0069155,1,SWOF,,,,
0.5805601,0.18229,0.0281191,0.0064022,1,SWOF,,,,
0.6005601,0.2080254,0.0211778,0.0059425,1,SWOF,,,,
0.6205601,0.2365992,0.015588,0.0055293,1,SWOF,,,,
0.6405601,0.2682577,0.0111608,0.0051565,1,SWOF,,,,
0.6605601,0.3032829,0.0077234,0.0048193,1,SWOF,,,,
0.6805601,0.3420165,0.0051191,0.0045132,1,SWOF,,,,
0.7005601,0.3849031,0.0032066,0.0042346,1,SWOF,,,,
0.7205601,0.4325721,0.0018592,0.0039803,1,SWOF,,,,
0.7405601,0.4859989,0.0009635,0.0037476,1,SWOF,,,,
0.7605601,0.5468616,0.0004179,0.0035343,1,SWOF,,,,
0.7805601,0.6184969,0.0001311,0.0033381,1,SWOF,,,,
0.8005601,0.7108586,1.87e-05,0.0031574,1,SWOF,,,,
0.8183402,0.8366804,0.0,0.003009,1,SWOF,,,,
0.8205601,0.8386762,0.0,0.0029905,1,SWOF,,,,
0.8405601,0.856657,0.0,0.0028362,1,SWOF,,,,
0.8605601,0.8746378,0.0,0.0026932,1,SWOF,,,,
0.8805601,0.8926186,0.0,0.0025605,1,SWOF,,,,
0.9005601,0.9105995,0.0,0.002437,1,SWOF,,,,
0.9205601,0.9285803,0.0,0.0023221,1,SWOF,,,,
0.9405601,0.9465611,0.0,0.0022148,1,SWOF,,,,
0.9605601,0.9645419,0.0,0.0021146,1,SWOF,,,,
0.9805601,0.9825227,0.0,0.0020209,1,SWOF,,,,
1.0,1.0,0.0,0.0019355,1,SWOF,,,,
,,,,1,SGOF,0.0,0.0,1.0,0.0
,,,,1,SGOF,0.05,0.0,0.7547532,0.0
,,,,1,SGOF,0.07,0.0136285,0.6778426,0.0
,,,,1,SGOF,0.09,0.0276697,0.6059613,0.0
,,,,1,SGOF,0.11,0.0421549,0.5387838,0.0
,,,,1,SGOF,0.13,0.0571108,0.4762939,0.0
,,,,1,SGOF,0.15,0.0725626,0.4185508,0.0
,,,,1,SGOF,0.17,0.0885347,0.3655946,0.0
,,,,1,SGOF,0.19,0.1050512,0.3174081,0.0
,,,,1,SGOF,0.21,0.1221361,0.2739063,0.0
,,,,1,SGOF,0.23,0.1398128,0.2349377,0.0
,,,,1,SGOF,0.25,0.1581047,0.2002945,0.0
,,,,1,SGOF,0.27,0.1770341,0.1697234,0.0
,,,,1,SGOF,0.29,0.1966227,0.1429391,0.0
,,,,1,SGOF,0.31,0.2168905,0.1196364,0.0
,,,,1,SGOF,0.33,0.2378561,0.099501,0.0
,,,,1,SGOF,0.35,0.2595351,0.0822186,0.0
,,,,1,SGOF,0.37,0.2819403,0.0674832,0.0
,,,,1,SGOF,0.39,0.3050804,0.055002,0.0
,,,,1,SGOF,0.41,0.3289591,0.0445003,0.0
,,,,1,SGOF,0.43,0.3535747,0.0357236,0.0
,,,,1,SGOF,0.45,0.3789184,0.0284394,0.0
,,,,1,SGOF,0.47,0.4049733,0.0224376,0.0
,,,,1,SGOF,0.49,0.431714,0.01753,0.0
,,,,1,SGOF,0.51,0.4591046,0.0135497,0.0
,,,,1,SGOF,0.53,0.4870985,0.01035,0.0
,,,,1,SGOF,0.55,0.5156371,0.0078025,0.0
,,,,1,SGOF,0.57,0.544649,0.0057958,0.0
,,,,1,SGOF,0.59,0.57405,0.0042338,0.0
,,,,1,SGOF,0.61,0.6037424,0.0030343,0.0
,,,,1,SGOF,0.63,0.6336149,0.0021273,0.0
,,,,1,SGOF,0.65,0.6635429,0.0014536,0.0
,,,,1,SGOF,0.67,0.6933887,0.0009635,0.0
,,,,1,SGOF,0.69,0.7230014,0.0006159,0.0
,,,,1,SGOF,0.71,0.7522177,0.0003765,0.0
,,,,1,SGOF,0.73,0.7808607,0.0002177,0.0
,,,,1,SGOF,0.75,0.8087384,0.0001171,0.0
,,,,1,SGOF,0.77,0.8356409,5.73e-05,0.0
,,,,1,SGOF,0.79,0.8613324,2.45e-05,0.0
,,,,1,SGOF,0.81,0.8855361,8.6e-06,0.0
,,,,1,SGOF,0.83,0.9079008,2.1e-06,0.0
,,,,1,SGOF,0.85,0.9279093,3e-07,0.0
,,,,1,SGOF,0.87,0.9445133,0.0,0.0
,,,,1,SGOF,0.8794399,0.95,0.0,0.0
,,,,1,SGOF,0.9794399,1.0,0.0,0.0
0.1182346,0.0,1.0,9.95715,2,SWOF,,,,
0.1282346,0.0,0.9917882,7.6168415,2,SWOF,,,,
0.1382346,4.9e-06,0.9796252,5.9450677,2,SWOF,,,,
0.1582346,6.73e-05,0.9479629,3.8062496,2,SWOF,,,,
0.1782346,0.000241,0.9084421,2.5699127,2,SWOF,,,,
0.1982346,0.0005721,0.8623203,1.809255,2,SWOF,,,,
0.2182346,0.0011078,0.8107393,1.3174801,2,SWOF,,,,
0.2382346,0.0018989,0.7548892,0.9864521,2,SWOF,,,,
0.2582346,0.0030013,0.6960256,0.7560392,2,SWOF,,,,
0.2782346,0.0044762,0.6354296,0.5910649,2,SWOF,,,,
0.2982346,0.0063919,0.5743526,0.4700569,2,SWOF,,,,
0.3182346,0.0088243,0.5139626,0.3794246,2,SWOF,,,,
0.3382346,0.0118577,0.4553013,0.3102933,2,SWOF,,,,
0.3582346,0.0155864,0.3992537,0.2567078,2,SWOF,,,,
0.3782346,0.0201149,0.3465309,0.2145753,2,SWOF,,,,
0.3982346,0.0255598,0.2976636,0.1810228,2,SWOF,,,,
0.4182346,0.0320503,0.2530053,0.1539948,2,SWOF,,,,
0.4382346,0.0397297,0.2127434,0.1319957,2,SWOF,,,,
0.4582346,0.0487558,0.1769173,0.1139205,2,SWOF,,,,
0.4782346,0.0593026,0.1454407,0.0989411,2,SWOF,,,,
0.4982346,0.0715603,0.1181268,0.0864291,2,SWOF,,,,
0.5182346,0.0857364,0.0947137,0.0759023,2,SWOF,,,,
0.5382346,0.1020557,0.0748891,0.0669862,2,SWOF,,,,
0.5582346,0.1207609,0.0583116,0.0593877,2,SWOF,,,,
0.5782346,0.1421557,0.0446464,0.0528747,2,SWOF,,,,
0.5982346,0.1664969,0.0335209,0.0472624,2,SWOF,,,,
0.6182346,0.1940616,0.0245981,0.042402,2,SWOF,,,,
0.6382346,0.2251676,0.0175642,0.038173,2,SWOF,,,,
0.6582346,0.2601641,0.0121298,0.0344775,2,SWOF,,,,
0.6782346,0.2994521,0.0080324,0.0312347,2,SWOF,,,,
0.6982346,0.3435231,0.0050361,0.0283784,2,SWOF,,,,
0.7182346,0.3930373,0.0029315,0.0258531,2,SWOF,,,,
0.7382346,0.4489849,0.0015334,0.023613,2,SWOF,,,,
0.7582346,0.5130433,0.0006785,0.0216192,2,SWOF,,,,
0.7782346,0.5885245,0.0002227,0.0198393,2,SWOF,,,,
0.7982346,0.6845232,3.67e-05,0.0182457,2,SWOF,,,,
0.8182346,0.8351685,0.0,0.0168149,2,SWOF,,,,
0.8183402,0.8366804,0.0,0.0168081,2,SWOF,,,,
0.8382346,0.8545662,0.0,0.0155269,2,SWOF,,,,
0.8582346,0.8725471,0.0,0.0143646,2,SWOF,,,,
0.8782346,0.8905279,0.0,0.013313,2,SWOF,,,,
0.8982346,0.9085087,0.0,0.0123596,2,SWOF,,,,
