ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4813416,714848,414795,289257,40727404,0,0,0,0,0
Valysar,CentralSouth,67121149,12430326,9268808,6463604,910075439,0,0,0,0,0
Valysar,CentralNorth,38801527,6659568,4998161,3485468,490753936,0,0,0,0,0
Valysar,NorthHorst,3805855,578989,312078,191694,37552872,25029706,3159185,1965719,457144040,69943
Valysar,CentralRamp,13358478,2151766,1515371,1056744,148789523,0,0,0,0,0
Valysar,CentralHorst,85520235,13631125,10251015,7148546,1006515344,0,0,0,0,0
Valysar,EastLowland,870161,114363,66273,46215,6507141,0,0,0,0,0
Therys,WestLowland,2031611,388542,184842,128900,18149056,0,0,0,0,0
Therys,CentralSouth,12727043,3177555,2034424,1418706,199753789,0,0,0,0,0
Therys,CentralNorth,22618757,4189233,2515042,1753865,246944140,0,0,0,0,0
Therys,NorthHorst,5717253,764070,306459,188243,36876741,18572454,2965475,1877212,436560909,66794
Therys,CentralRamp,6572765,1493420,1167210,813954,114604681,0,0,0,0,0
Therys,CentralHorst,30218581,7534920,5952706,4151120,584477746,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,200793,37362,21698,15131,2130484,0,0,0,0,0
Volon,CentralSouth,33733725,6159733,4559113,3179298,447645160,0,0,0,0,0
Volon,CentralNorth,8727415,1258213,744802,519388,73129825,0,0,0,0,0
Volon,NorthHorst,4073965,684373,478049,293642,57524451,4102578,729678,613554,142687082,21831
Volon,CentralRamp,12759132,2388877,1885231,1314666,185104945,0,0,0,0,0
Volon,CentralHorst,84663285,14610000,11276828,7863897,1107236676,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
