FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,257788.0,0.0,257788.0,77882627.0,0.0,36301641.0,36301641.0,80905836.0,369722.0,80536113.0,0.0,369722.0,WestLowland,Valysar
2,6340400.0,0.0,6340400.0,13124366.0,0.0,892855183.0,892855183.0,22661849.0,9089598.0,13572251.0,0.0,9089598.0,CentralSouth,Valysar
3,3399083.0,0.0,3399083.0,13365381.0,-0.0,478658895.0,478658895.0,18694309.0,4873447.0,13820862.0,0.0,4873447.0,CentralNorth,Valysar
4,161926.0,67799.0,229726.0,3790448.0,442032080.0,31726207.0,473758286.0,6085964.0,263656.0,3920386.0,1901922.0,2165578.0,NorthHorst,Valysar
5,1030916.0,0.0,1030916.0,652880.0,-0.0,145173589.0,145173589.0,2154237.0,1478867.0,675370.0,0.0,1478867.0,CentralRamp,Valysar
6,6982635.0,0.0,6982635.0,6824187.0,0.0,983294622.0,983294622.0,17075417.0,10017045.0,7058372.0,0.0,10017045.0,CentralHorst,Valysar
7,40767.0,0.0,40767.0,41681310.0,0.0,5740743.0,5740743.0,43143129.0,58454.0,43084675.0,0.0,58454.0,EastLowland,Valysar
8,120770.0,0.0,120770.0,114501400.0,0.0,17006817.0,17006817.0,118572584.0,173193.0,118399391.0,0.0,173193.0,WestLowland,Therys
9,1385331.0,0.0,1385331.0,5019763.0,0.0,195082360.0,195082360.0,7176923.0,1985544.0,5191379.0,0.0,1985544.0,CentralSouth,Therys
10,1730633.0,0.0,1730633.0,11788085.0,0.0,243707670.0,243707670.0,14670271.0,2480944.0,12189327.0,0.0,2480944.0,CentralNorth,Therys
11,189096.0,65422.0,254518.0,3859483.0,424509897.0,37049622.0,461559518.0,6124643.0,307896.0,3991657.0,1825090.0,2132986.0,NorthHorst,Therys
12,813847.0,0.0,813847.0,316788.0,0.0,114605991.0,114605991.0,1494820.0,1167131.0,327689.0,0.0,1167131.0,CentralRamp,Therys
13,4130226.0,0.0,4130226.0,4124814.0,0.0,581618463.0,581618463.0,10190305.0,5924336.0,4265969.0,0.0,5924336.0,CentralHorst,Therys
14,0.0,0.0,0.0,18714533.0,0.0,0.0,0.0,19341814.0,0.0,19341814.0,0.0,0.0,EastLowland,Therys
15,10307.0,0.0,10307.0,79800598.0,0.0,1451403.0,1451403.0,82523433.0,14778.0,82508655.0,0.0,14778.0,WestLowland,Volon
16,3036809.0,0.0,3036809.0,34850361.0,0.0,427643461.0,427643461.0,40388748.0,4352768.0,36035980.0,0.0,4352768.0,CentralSouth,Volon
17,473658.0,0.0,473658.0,5810357.0,0.0,66700456.0,66700456.0,6686905.0,678879.0,6008025.0,0.0,678879.0,CentralNorth,Volon
18,266637.0,22314.0,288951.0,1553394.0,144233603.0,52242188.0,196475792.0,2660353.0,434158.0,1606484.0,619712.0,1053870.0,NorthHorst,Volon
19,1281353.0,0.0,1281353.0,694584.0,0.0,180440124.0,180440124.0,2555349.0,1836936.0,718413.0,0.0,1836936.0,CentralRamp,Volon
20,7593710.0,0.0,7593710.0,8091698.0,0.0,1069346243.0,1069346243.0,19258437.0,10889747.0,8368690.0,0.0,10889747.0,CentralHorst,Volon
21,0.0,0.0,0.0,32809826.0,0.0,0.0,0.0,33917500.0,0.0,33917500.0,0.0,0.0,EastLowland,Volon
