SW,KRW,KROW,PCOW,SATNUM,KEYWORD,SG,KRG,KROG,PCOG
0.0205601,0.0,1.0,9.95715,1,SWOF,,,,
0.0305601,0.0,0.946317,4.1634181,1,SWOF,,,,
0.0405601,0.000148,0.893727,2.2334317,1,SWOF,,,,
0.0605601,0.0011027,0.7931443,0.9246556,1,SWOF,,,,
0.0805601,0.0028646,0.6997805,0.4935447,1,SWOF,,,,
0.1005601,0.0054378,0.6141661,0.3030079,1,SWOF,,,,
0.1205601,0.0088534,0.5364271,0.2033024,1,SWOF,,,,
0.1405601,0.0131549,0.4664038,0.1450421,1,SWOF,,,,
0.1605601,0.0183937,0.4037535,0.10824,1,SWOF,,,,
0.1805601,0.0246266,0.3480252,0.0836031,1,SWOF,,,,
0.2005601,0.0319147,0.2987123,0.0663518,1,SWOF,,,,
0.2205601,0.0403227,0.2552879,0.0538308,1,SWOF,,,,
0.2405601,0.0499177,0.2172271,0.0444732,1,SWOF,,,,
0.2605601,0.0607684,0.1840203,0.0373072,1,SWOF,,,,
0.2805601,0.0729444,0.1551806,0.0317054,1,SWOF,,,,
0.3005601,0.0865149,0.1302481,0.0272484,1,SWOF,,,,
0.3205601,0.1015477,0.1087927,0.0236477,1,SWOF,,,,
0.3405601,0.1181074,0.090415,0.0206997,1,SWOF,,,,
0.3605601,0.1362545,0.0747471,0.0182574,1,SWOF,,,,
0.3805601,0.1560429,0.0614528,0.0162129,1,SWOF,,,,
0.4005601,0.1775183,0.050227,0.0144851,1,SWOF,,,,
0.4205601,0.200716,0.0407951,0.0130127,1,SWOF,,,,
0.4405601,0.2256586,0.0329128,0.0117484,1,SWOF,,,,
0.4605601,0.2523661,0.0263797,0.0106552,1,SWOF,,,,
0.4805601,0.2808208,0.020978,0.0097039,1,SWOF,,,,
0.5005601,0.3109893,0.0165389,0.0088713,1,SWOF,,,,
0.5205601,0.3428182,0.0129151,0.0081387,1,SWOF,,,,
0.5405601,0.3762291,0.0099785,0.0074909,1,SWOF,,,,
0.5605601,0.4111165,0.0076181,0.0069155,1,SWOF,,,,
0.5805601,0.4473464,0.0057381,0.0064022,1,SWOF,,,,
0.6005601,0.484755,0.0042563,0.0059425,1,SWOF,,,,
