ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,13067610,2387725,1495183,1042666,146807384
Valysar,CentralSouth,45806716,7806915,5502263,3837003,540250084
Valysar,CentralNorth,28178117,4693488,3317589,2313521,325743778
Valysar,NorthHorst,4831161,639742,335433,206040,40363208
Valysar,CentralRamp,13496713,1828573,1183778,825508,116231511
Valysar,CentralHorst,71163755,10800322,7853037,5476316,771065353
Valysar,EastLowland,350298,52394,17698,12342,1737731
Therys,WestLowland,2906956,505610,231086,161148,22689641
Therys,CentralSouth,3981977,962792,565844,394592,55558496
Therys,CentralNorth,14858925,2847332,1672610,1166395,164228414
Therys,NorthHorst,6401531,973572,406026,249402,48857792
Therys,CentralRamp,6807201,1583299,1262481,880391,123959082
Therys,CentralHorst,22706753,5793088,4567787,3185347,448496860
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,442805,78780,49796,34725,4889333
Volon,CentralSouth,28563979,5335117,3950412,2754820,387878641
Volon,CentralNorth,4266729,514740,202945,141524,19926520
Volon,NorthHorst,3660573,645001,443814,272613,53404928
Volon,CentralRamp,12029096,2206426,1612785,1124676,158354340
Volon,CentralHorst,73946306,12834675,9931787,6925932,975171311
Volon,EastLowland,0,0,0,0,0
