FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,532652.0,0.0,532652.0,87804156.0,0.0,75008036.0,75008036.0,91560176.0,763990.0,90796186.0,0.0,763990.0,WestLowland,Valysar
2,4925213.0,0.0,4925213.0,15718902.0,0.0,693568505.0,693568505.0,23317719.0,7061897.0,16255822.0,0.0,7061897.0,CentralSouth,Valysar
3,2169064.0,0.0,2169064.0,12173994.0,0.0,305447657.0,305447657.0,15699132.0,3110238.0,12588894.0,0.0,3110238.0,CentralNorth,Valysar
4,210292.0,76361.0,286653.0,3593756.0,497358590.0,41201317.0,538559907.0,6200463.0,342456.0,3716986.0,2141020.0,2483477.0,NorthHorst,Valysar
5,986474.0,0.0,986474.0,763544.0,-0.0,138915204.0,138915204.0,2204958.0,1415110.0,789848.0,0.0,1415110.0,CentralRamp,Valysar
6,5141015.0,0.0,5141015.0,7295604.0,0.0,723957688.0,723957688.0,14922239.0,7376192.0,7546046.0,0.0,7376192.0,CentralHorst,Valysar
7,10069.0,0.0,10069.0,34461761.0,0.0,1417904.0,1417904.0,35637205.0,14437.0,35622768.0,0.0,14437.0,EastLowland,Valysar
8,126901.0,0.0,126901.0,108182319.0,0.0,17870240.0,17870240.0,112049040.0,181988.0,111867052.0,0.0,181988.0,WestLowland,Therys
9,533655.0,0.0,533655.0,6194107.0,0.0,75149252.0,75149252.0,7171089.0,765055.0,6406033.0,0.0,765055.0,CentralSouth,Therys
10,1184379.0,0.0,1184379.0,12764376.0,0.0,166784243.0,166784243.0,14896879.0,1697991.0,13198888.0,0.0,1697991.0,CentralNorth,Therys
11,193868.0,61969.0,255837.0,4165314.0,402464011.0,37982763.0,440446775.0,6355244.0,315702.0,4307947.0,1731595.0,2047297.0,NorthHorst,Therys
12,755919.0,0.0,755919.0,371527.0,0.0,106448458.0,106448458.0,1468370.0,1084066.0,384304.0,0.0,1084066.0,CentralRamp,Therys
13,3328086.0,0.0,3328086.0,5100803.0,0.0,468661031.0,468661031.0,10049638.0,4774287.0,5275350.0,0.0,4774287.0,CentralHorst,Therys
14,0.0,0.0,0.0,18947996.0,0.0,0.0,0.0,19582172.0,0.0,19582172.0,0.0,0.0,EastLowland,Therys
15,10768.0,0.0,10768.0,77206362.0,0.0,1516412.0,1516412.0,79841069.0,15441.0,79825628.0,0.0,15441.0,WestLowland,Volon
16,1387397.0,0.0,1387397.0,36986506.0,-0.0,195373241.0,195373241.0,40234942.0,1988922.0,38246020.0,0.0,1988922.0,CentralSouth,Volon
17,73675.0,0.0,73675.0,6156772.0,0.0,10374964.0,10374964.0,6471792.0,105614.0,6366177.0,0.0,105614.0,CentralNorth,Volon
18,327388.0,15211.0,342599.0,1775749.0,98452938.0,64142518.0,162595456.0,2792930.0,533142.0,1836475.0,423313.0,956455.0,NorthHorst,Volon
19,940320.0,0.0,940320.0,1089885.0,0.0,132415792.0,132415792.0,2475430.0,1348174.0,1127256.0,0.0,1348174.0,CentralRamp,Volon
20,6904289.0,0.0,6904289.0,9414270.0,0.0,972261984.0,972261984.0,19638601.0,9902066.0,9736535.0,0.0,9902066.0,CentralHorst,Volon
21,0.0,0.0,0.0,34404420.0,0.0,0.0,0.0,35565549.0,0.0,35565549.0,0.0,0.0,EastLowland,Volon
