order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time,report_step,observed,error
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.2005615234375,0.060051027685403824,0.0,0.9399489723145962,True,True,21,29,2,R_A2,2018-03-01,1,299.23,3.0
0,462753.44,5932869.64,1673.4,1624.4,Therys,297.9013366699219,0.054368574172258384,0.0,0.9456314258277416,True,True,28,40,11,R_A3,2018-07-03,1,298.52,3.0
1,462753.44,5932869.64,1690.7,1641.7,Volon,286.7851257324219,0.0527026429772377,0.0,0.9472973570227624,True,True,28,40,28,R_A3,2018-07-03,1,280.43,3.0
0,464008.82200000004,5931878.919,2578.7,1634.5379999999998,Valysar,285.05474853515625,0.05818199366331101,0.0,0.9418180063366891,True,True,31,50,3,R_A4,2018-09-12,1,288.6,3.0
1,464291.761,5932429.155,3197.5,1643.655,Volon,278.67233276367193,0.09696310758590697,0.0,0.903036892414093,True,True,35,48,29,R_A4,2018-09-12,1,282.13,3.0
0,461519.21,5935692.65,1737.8,1688.8,Valysar,265.16146850585943,1.0,-2.0429101457914746e-14,2.0429101457914746e-14,True,True,30,19,2,R_A5,2018-04-28,1,278.7,3.0
1,461519.21,5935692.65,1769.1,1720.1,Volon,283.2801513671875,1.0,-6.139700699887493e-14,6.139700699887493e-14,True,True,30,20,27,R_A5,2018-04-28,1,286.55,3.0
0,461292.74,5931883.26,1759.9,1710.9,Therys,285.2286376953125,1.0,0.0,0.0,True,True,16,41,10,R_A6,2018-11-07,1,280.85,3.0
1,461292.74,5931883.26,1777.4,1728.4,Volon,284.8037414550781,1.0,0.0,0.0,True,True,16,41,27,R_A6,2018-11-07,1,286.41,3.0
