ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,20515947,3429012,1968791,1372936,193309453
Valysar,CentralSouth,53273016,8687087,5590014,3898197,548866136
Valysar,CentralNorth,31244653,5939405,4344180,3029414,426541545
Valysar,NorthHorst,3499616,542983,251731,154626,30291227
Valysar,CentralRamp,13216436,2258889,1555432,1084681,152723054
Valysar,CentralHorst,85348316,15410484,12214017,8517446,1199256425
Valysar,EastLowland,6312315,1398615,863455,602131,84779985
Therys,WestLowland,2960602,609205,267829,186770,26297261
Therys,CentralSouth,8004123,1938331,1207773,842241,118587468
Therys,CentralNorth,16511782,2910543,1701941,1186848,167108271
Therys,NorthHorst,4537649,671637,261322,160517,31445314
Therys,CentralRamp,6587781,1473949,1120700,781520,110038063
Therys,CentralHorst,28648634,7307909,5619025,3918427,551714591
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,140399,24435,7415,5171,728060
Volon,CentralSouth,14697855,2498051,1488042,1037686,146106229
Volon,CentralNorth,5015348,720143,373797,260667,36701981
Volon,NorthHorst,2100780,373199,217404,133541,26160607
Volon,CentralRamp,9321558,1729538,1317476,918742,129358915
Volon,CentralHorst,81256256,14671257,11423039,7965857,1121592753
Volon,EastLowland,3367,315,0,0,0
