Project name			: /private/asny/Desktop/reek/resmod/ff/2019a/r001/rms/model/reek.rms11.0.1
Date				: 2020.02.19 16:25:36
Grid model name			: Simgrid

   Zone      Region index          Bulk                Pore                Hcpv               Stoiip       
UpperReek  1                       264347657.29         44481667.53         34504581.70         21700994.41
UpperReek  2                               0.00                0.00                0.00                0.00
UpperReek  Totals                  264347657.29         44481667.53         34504581.70         21700994.41
MidReek    1                       204795452.78         36661127.75         28602839.09         17989206.68
MidReek    2                               0.00                0.00                0.00                0.00
MidReek    Totals                  204795452.78         36661127.75         28602839.09         17989206.68
LowerReek  1                       121314821.60         25154003.62         20550045.98         12924557.00
LowerReek  2                               0.00                0.00                0.00                0.00
LowerReek  Totals                  121314821.60         25154003.62         20550045.98         12924557.00
Totals     1                       590457931.68        106296798.91         83657466.78         52614758.09
Totals     2                               0.00                0.00                0.00                0.00
Totals     Totals                  590457931.68        106296798.91         83657466.78         52614758.09
