ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7647872,1295473,784181,546849,76996344
Valysar,CentralSouth,66811585,12307712,9248948,6449754,908125453
Valysar,CentralNorth,40485479,7305791,5666451,3951500,556371228
Valysar,NorthHorst,4307103,507133,285168,175164,34314716
Valysar,CentralRamp,13934255,1823095,1175233,819549,115392493
Valysar,CentralHorst,88427497,13928947,10700034,7461670,1050603102
Valysar,EastLowland,1817512,413290,267154,186300,26230981
Therys,WestLowland,2429886,393632,204305,142472,20060096
Therys,CentralSouth,14217957,3404173,2123873,1481083,208536510
Therys,CentralNorth,23130096,3927809,2194739,1530502,215494616
Therys,NorthHorst,9199989,1264002,543055,333572,65346706
Therys,CentralRamp,6661264,1530947,1146348,799406,112556359
Therys,CentralHorst,32673188,7859639,6073688,4235487,596356575
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,287928,49338,30146,21023,2959986
Volon,CentralSouth,29733681,5479659,4037814,2815770,396460460
Volon,CentralNorth,5291596,685233,320174,223273,31436901
Volon,NorthHorst,6641195,1196174,909379,558586,109427075
Volon,CentralRamp,11131525,2060133,1599150,1115167,157015546
Volon,CentralHorst,78636983,13926133,10937907,7627551,1073959163
Volon,EastLowland,0,0,0,0,0
