ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7080398,1436683,834501,581939,81937057
Valysar,CentralSouth,57938509,11620142,8866570,6183103,870580969
Valysar,CentralNorth,37388763,6555289,4543000,3168062,446063081
Valysar,NorthHorst,6221836,972435,533800,327887,64233083
Valysar,CentralRamp,13344563,2422049,1857579,1295383,182389938
Valysar,CentralHorst,87941595,14787789,11359388,7921470,1115343058
Valysar,EastLowland,1500553,333156,222736,155325,21869711
Therys,WestLowland,302292,89057,43552,30371,4276219
Therys,CentralSouth,7004166,1804582,1274683,888900,125157186
Therys,CentralNorth,19598024,4158120,2449419,1708103,240500870
Therys,NorthHorst,12480215,1834001,746943,458810,89880957
Therys,CentralRamp,6522315,1536810,1189512,829506,116794513
Therys,CentralHorst,30948398,7219469,5574162,3887142,547309658
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,30095317,5550135,4077219,2843249,400329438
Volon,CentralNorth,4773765,570441,239555,167054,23521202
Volon,NorthHorst,5509256,996651,748539,459791,90073004
Volon,CentralRamp,13386806,2446654,1911354,1332883,187669875
Volon,CentralHorst,83559166,13915339,10522731,7338028,1033194303
Volon,EastLowland,0,0,0,0,0
