ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7055853,1421459,766313,534388,75241884
Valysar,CentralSouth,57941620,11608185,8718912,6080134,856082910
Valysar,CentralNorth,37385221,6548403,4474365,3120199,439323996
Valysar,NorthHorst,6212281,964471,504339,309791,60687975
Valysar,CentralRamp,13345193,2422175,1857692,1295461,182400968
Valysar,CentralHorst,87945414,14777728,11293414,7875463,1108865270
Valysar,EastLowland,1491164,328434,202034,140888,19837078
Therys,WestLowland,290837,85750,30068,20968,2952328
Therys,CentralSouth,6998194,1798949,1232809,859699,121045644
Therys,CentralNorth,19606110,4152319,2418083,1686251,237424093
Therys,NorthHorst,12483745,1836228,731101,449079,87974607
Therys,CentralRamp,6523142,1536622,1189437,829454,116787146
Therys,CentralHorst,30953429,7216408,5553116,3872466,545243234
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,30068623,5596810,3867045,2696684,379693179
Volon,CentralNorth,4772657,583904,217281,151521,21334113
Volon,NorthHorst,5524018,999759,715756,439654,86128180
Volon,CentralRamp,13389475,2446429,1904017,1327766,186949501
Volon,CentralHorst,83568624,13924549,10453141,7289499,1026361413
Volon,EastLowland,0,0,0,0,0
