ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,1855403,340300,178930,124777,17568597
Valysar,CentralSouth,47548306,10407232,8579655,5983023,842409701
Valysar,CentralNorth,30944949,5400169,3622817,2526372,355713180
Valysar,NorthHorst,7310549,960157,503417,309224,60577068
Valysar,CentralRamp,13944261,2378110,1638025,1142277,160832606
Valysar,CentralHorst,84614843,15017143,11709758,8165801,1149744774
Valysar,EastLowland,2853801,538880,277346,193407,27231766
Therys,WestLowland,116897,30198,6813,4751,668977
Therys,CentralSouth,7583956,1573254,909982,634576,89348319
Therys,CentralNorth,15259736,2825634,1627418,1134880,159791084
Therys,NorthHorst,16250814,2684978,1203626,739328,144834351
Therys,CentralRamp,6436715,1478055,1044965,728706,102601876
Therys,CentralHorst,28683468,7276988,5527344,3854494,542712777
Therys,EastLowland,33,0,0,0,0
Volon,WestLowland,0,0,0,0,0
Volon,CentralSouth,29290739,5428477,3934536,2743749,386319890
Volon,CentralNorth,4993531,716997,368901,257253,36221233
Volon,NorthHorst,3494559,597387,356395,218916,42885665
Volon,CentralRamp,8414713,1489090,1088230,758878,106849961
Volon,CentralHorst,74887645,13062738,9602096,6696023,942800032
Volon,EastLowland,85941,11379,1977,1379,194135
