ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,21200651,3373697,1891194,1318824,185690451
Valysar,CentralSouth,54844712,11159370,8580745,5983784,842516745
Valysar,CentralNorth,38741885,5938354,4171434,2908950,409580147
Valysar,NorthHorst,5218806,617542,319513,196261,38447498
Valysar,CentralRamp,14292673,2244549,1463004,1020226,143647835
Valysar,CentralHorst,88004208,14807499,11146758,7773193,1094465585
Valysar,EastLowland,4764638,937964,630534,439703,61910197
Therys,WestLowland,3278286,639555,358421,249945,35192229
Therys,CentralSouth,4596063,1156460,748463,521940,73489212
Therys,CentralNorth,21291921,3863822,2216860,1545927,217666560
Therys,NorthHorst,6184776,853177,351415,215857,42286363
Therys,CentralRamp,6579619,1545747,1144248,797941,112350163
Therys,CentralHorst,27898219,6974919,5441037,3794308,534238555
Therys,EastLowland,273,88,55,38,5393
Volon,WestLowland,253190,43096,25531,17804,2506768
Volon,CentralSouth,22578376,3814241,2705340,1886569,265628898
Volon,CentralNorth,6736430,832407,322105,224620,31626482
Volon,NorthHorst,4414009,814364,617745,379450,74334334
Volon,CentralRamp,11484739,2098931,1517961,1058550,149043849
Volon,CentralHorst,82347579,14000888,10597984,7390505,1040583102
Volon,EastLowland,54983,8536,4886,3407,479720
