ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,21169641,3369616,1763127,1229517,173115999,0,0,0,0,0
Valysar,CentralSouth,54819259,11144360,8413270,5866995,826072867,0,0,0,0,0
Valysar,CentralNorth,38754345,5934744,4118409,2871973,404373794,0,0,0,0,0
Valysar,NorthHorst,5225996,603669,284998,175060,34294263,24220957,3058376,1979983,460461190,70451
Valysar,CentralRamp,14293232,2244645,1463072,1020273,143654455,0,0,0,0,0
Valysar,CentralHorst,88001350,14812384,11107946,7746127,1090654719,0,0,0,0,0
Valysar,EastLowland,4754878,930140,572239,399051,56186369,0,0,0,0,0
Therys,WestLowland,3243448,637643,302352,210845,29687029,0,0,0,0,0
Therys,CentralSouth,4593495,1148405,704097,491002,69133114,0,0,0,0,0
Therys,CentralNorth,21310233,3857490,2169412,1512839,213007797,0,0,0,0,0
Therys,NorthHorst,6196128,856170,332081,203981,39959846,16704395,2672520,1720644,400149849,61223
Therys,CentralRamp,6580401,1545365,1144241,797936,112349450,0,0,0,0,0
Therys,CentralHorst,27902951,6972238,5415146,3776252,531696363,0,0,0,0,0
Therys,EastLowland,318,0,0,0,0,0,0,0,0,0
Volon,WestLowland,254513,44593,16978,11839,1666994,0,0,0,0,0
Volon,CentralSouth,22572224,3909486,2547123,1776236,250094061,0,0,0,0,0
Volon,CentralNorth,6736314,839628,299823,209082,29438705,0,0,0,0,0
Volon,NorthHorst,4408850,813962,588341,361389,70796110,3341132,604879,485085,112810553,17260
Volon,CentralRamp,11493308,2102659,1499063,1045372,147188376,0,0,0,0,0
Volon,CentralHorst,82338682,13999758,10540590,7350481,1034947784,0,0,0,0,0
Volon,EastLowland,52442,8640,2350,1639,230743,0,0,0,0,0
