WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,22.9368635,0.2413,2303.84272,0.0,,Z,26.2205897,2018-01-01
R_A2,22,30,2,2,OPEN,0,22.2668584,0.2413,2235.6021,0.0,,Z,26.161136,2018-01-01
R_A2,22,30,3,3,OPEN,0,21.2029122,0.2413,2127.30929,0.0,,Z,26.063999,2018-01-01
R_A2,22,30,4,4,OPEN,0,12.6604632,0.2413,1269.73787,0.0,,Z,26.0090179,2018-01-01
R_A2,22,30,5,5,OPEN,0,13.4233162,0.2413,1345.85789,0.0,,Z,25.9687998,2018-01-01
R_A2,22,30,6,6,OPEN,0,8.58339085,0.2413,675.313366,0.0,,Z,8.16935253,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.012998,0.2413,1.2572922,0.0,,Z,21.4903987,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01692176,0.2413,1.63866872,0.0,,Z,21.6154963,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00868064,0.2413,0.69347337,0.0,,Z,8.71677612,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00798283,0.2413,0.63930595,0.0,,Z,8.80962095,2018-01-01
R_A2,22,30,11,11,OPEN,0,39.4531972,0.2413,3943.21713,0.0,,Z,25.5328547,2018-01-01
R_A2,22,30,12,12,OPEN,0,10.621398,0.2413,839.196816,0.0,,Z,8.31652493,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.45437153,0.2413,45.4567058,0.0,,Z,25.6649661,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.23646642,0.2413,23.6377725,0.0,,Z,25.5544546,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.04571376,0.2413,4.54779137,0.0,,Z,24.9077868,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.03331419,0.2413,3.31199084,0.0,,Z,24.8181595,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.05316999,0.2413,5.28266078,0.0,,Z,24.7350233,2018-01-01
R_A2,22,30,18,18,OPEN,0,0.0083093,0.2413,0.82503584,0.0,,Z,24.6509149,2018-01-01
R_A2,22,30,27,27,OPEN,0,15.8771916,0.2413,1236.80582,0.0,,Z,7.83562732,2018-01-01
R_A2,22,29,27,27,OPEN,0,0.00010245,0.2413,0.00904873,0.0,,Z,13.696864,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4329e-05,0.2413,0.00138426,0.0,,Z,21.3462029,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4421e-05,0.2413,0.00139214,0.0,,Z,21.2653455,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4512e-05,0.2413,0.00139988,0.0,,Z,21.1845494,2018-01-01
R_A2,22,29,31,31,OPEN,0,1.4604e-05,0.2413,0.00140764,0.0,,Z,21.1030169,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.41575746,0.2413,35.4945719,0.0,,Z,11.695068,2018-01-01
R_A3,28,41,2,2,OPEN,0,1.56625813,0.2413,153.698376,0.0,,Z,23.1659323,2018-01-01
R_A3,28,41,3,3,OPEN,0,5.04051388,0.2413,490.560011,0.0,,Z,22.1850413,2018-01-01
R_A3,28,41,4,4,OPEN,0,1.74448438,0.2413,170.868987,0.0,,Z,22.9401525,2018-01-01
R_A3,29,41,4,4,OPEN,0,0.33138208,0.2413,28.0035775,0.0,,Z,11.1637299,2018-01-01
R_A3,29,41,5,5,OPEN,0,0.00630808,0.2413,0.60412564,0.0,,Z,20.4136079,2018-01-01
R_A3,29,41,6,6,OPEN,0,0.70019744,0.2413,58.6268423,0.0,,Z,10.7088831,2018-01-01
R_A3,29,41,7,7,OPEN,0,1.23098186,0.2413,120.904168,0.0,,Z,23.2738315,2018-01-01
R_A3,29,41,8,8,OPEN,0,1.04486791,0.2413,102.463789,0.0,,Z,23.08284,2018-01-01
R_A3,29,41,9,9,OPEN,0,0.01131095,0.2413,1.08247521,0.0,,Z,20.338615,2018-01-01
R_A3,29,41,10,10,OPEN,0,0.00781787,0.2413,0.62594586,0.0,,Z,8.80062799,2018-01-01
R_A3,29,41,11,11,OPEN,0,20.121514,0.2413,1998.15382,0.0,,Z,24.6690762,2018-01-01
R_A3,29,41,12,12,OPEN,0,14.2480495,0.2413,1414.5719,0.0,,Z,24.6392837,2018-01-01
R_A3,29,41,13,13,OPEN,0,0.19262228,0.2413,19.1685877,0.0,,Z,24.9475527,2018-01-01
R_A3,29,41,14,14,OPEN,0,1.5956e-05,0.2413,0.00152536,0.0,,Z,20.2228788,2018-01-01
R_A3,29,41,15,15,OPEN,0,0.1426105,0.2413,13.6946988,0.0,,Z,20.698283,2018-01-01
R_A3,29,41,16,16,OPEN,0,0.01042297,0.2413,1.02828507,0.0,,Z,23.8264451,2018-01-01
R_A3,29,41,17,17,OPEN,0,0.00060971,0.2413,0.06032263,0.0,,Z,24.1871456,2018-01-01
R_A3,29,41,27,27,OPEN,0,15.4515917,0.2413,1242.92173,0.0,,Z,8.97859701,2018-01-01
R_A3,29,41,28,28,OPEN,0,77.1770937,0.2413,7658.89851,0.0,,Z,24.5815078,2018-01-01
R_A3,29,41,29,29,OPEN,0,30.9376058,0.2413,3015.09235,0.0,,Z,22.3446299,2018-01-01
R_A3,29,41,30,30,OPEN,0,2.82687633,0.2413,233.528219,0.0,,Z,10.0857105,2018-01-01
R_A3,29,41,31,31,OPEN,0,24.3056033,0.2413,2407.74009,0.0,,Z,24.349679,2018-01-01
R_A4,30,52,1,1,OPEN,0,163.199861,0.2413,15275.3531,0.0,,X,18.1719482,2018-01-01
R_A4,31,52,1,1,OPEN,0,151.198148,0.2413,14124.9326,0.0,,X,17.9984628,2018-01-01
R_A4,31,52,2,2,OPEN,0,658.498747,0.2413,61487.1622,0.0,,X,17.9548802,2018-01-01
R_A4,31,52,3,3,OPEN,0,517.076322,0.2413,48245.6548,0.0,,X,17.8876184,2018-01-01
R_A4,31,52,4,4,OPEN,0,76.3216503,0.2413,7045.15029,0.0,,X,16.9580804,2018-01-01
R_A4,32,52,4,4,OPEN,0,444.214693,0.2413,41190.2314,0.0,,X,17.341475,2018-01-01
R_A4,32,51,4,4,OPEN,0,278.992927,0.2413,25774.4014,0.0,,X,17.026392,2018-01-01
R_A4,32,51,3,3,OPEN,0,343.317459,0.2413,31718.2217,0.0,,X,17.0297971,2018-01-01
R_A4,33,51,4,4,OPEN,0,44.5883613,0.2413,4108.51975,0.0,,X,16.8085124,2018-01-01
R_A4,33,51,3,3,OPEN,0,854.548009,0.2413,78711.5658,0.0,,X,16.7776355,2018-01-01
R_A4,33,50,3,3,OPEN,0,81.2582997,0.2413,7496.23065,0.0,,X,16.9065556,2018-01-01
R_A4,34,50,3,3,OPEN,0,763.749939,0.2413,70344.4575,0.0,,X,16.7731771,2018-01-01
R_A4,35,50,3,3,OPEN,0,229.107215,0.2413,21308.1778,0.0,,X,17.6029363,2018-01-01
R_A4,35,49,3,3,OPEN,0,18.9707666,0.2413,1672.82967,0.0,,X,13.5923595,2018-01-01
R_A4,35,49,2,2,OPEN,0,52.6910487,0.2413,4647.19508,0.0,,X,13.6052633,2018-01-01
R_A4,36,49,30,30,OPEN,0,1611.47357,0.2413,150284.725,0.0,,X,17.844053,2018-01-01
R_A4,36,48,30,30,OPEN,0,177.369074,0.2413,16694.3893,0.0,,X,18.688606,2018-01-01
R_A4,37,48,30,30,OPEN,0,1385.80237,0.2413,128676.973,0.0,,X,17.4606346,2018-01-01
R_A4,37,48,29,29,OPEN,0,20.1950053,0.2413,1057.54444,0.0,,X,1.9952645,2018-01-01
R_A4,38,48,29,29,OPEN,0,18.6661493,0.2413,939.76881,0.0,,X,1.79055514,2018-01-01
R_A4,38,47,29,29,OPEN,0,370.518027,0.2413,34591.0731,0.0,,X,17.9394168,2018-01-01
R_A5,31,20,1,1,OPEN,0,20.7490391,0.2413,2038.487,0.0,,Z,23.3077968,2018-01-01
R_A5,31,20,2,2,OPEN,0,24.0611138,0.2413,2365.34054,0.0,,Z,23.3836484,2018-01-01
R_A5,31,20,3,3,OPEN,0,18.2711766,0.2413,1794.31942,0.0,,Z,23.2579398,2018-01-01
R_A5,31,20,4,4,OPEN,0,22.031297,0.2413,2168.54804,0.0,,Z,23.5405365,2018-01-01
R_A5,31,20,5,5,OPEN,0,19.1620143,0.2413,1887.11791,0.0,,Z,23.6060739,2018-01-01
R_A5,31,20,6,6,OPEN,0,16.6471701,0.2413,1640.6364,0.0,,Z,23.696347,2018-01-01
R_A5,31,20,7,7,OPEN,0,0.01148575,0.2413,1.08375109,0.0,,Z,18.9241788,2018-01-01
R_A5,31,20,8,8,OPEN,0,1.7695e-05,0.2413,0.00167349,0.0,,Z,19.1478722,2018-01-01
R_A5,31,20,9,9,OPEN,0,1.7834e-05,0.2413,0.00168754,0.0,,Z,19.1968398,2018-01-01
R_A5,31,20,10,10,OPEN,0,1.5662e-05,0.2413,0.00148273,0.0,,Z,19.2457645,2018-01-01
R_A5,31,21,10,10,OPEN,0,2.1845e-06,0.2413,0.00020908,0.0,,Z,20.3495645,2018-01-01
R_A5,31,21,11,11,OPEN,0,11.5556104,0.2413,920.738746,0.0,,Z,8.61998351,2018-01-01
R_A5,31,21,12,12,OPEN,0,25.6851314,0.2413,2565.56628,0.0,,Z,25.4489489,2018-01-01
