FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,280422.0,0.0,280422.0,80132628.0,0.0,39488993.0,39488993.0,83264265.0,402128.0,82862137.0,0.0,402128.0,WestLowland,Valysar
2,7619615.0,0.0,7619615.0,14663908.0,0.0,1072994151.0,1072994151.0,26089011.0,10924721.0,15164290.0,0.0,10924721.0,CentralSouth,Valysar
3,2189225.0,0.0,2189225.0,11682746.0,0.0,308286650.0,308286650.0,15220232.0,3139340.0,12080892.0,0.0,3139340.0,CentralNorth,Valysar
4,182136.0,51198.0,233334.0,3067186.0,334481509.0,35685978.0,370167487.0,4909131.0,296570.0,3172460.0,1440101.0,1736671.0,NorthHorst,Valysar
5,1350972.0,0.0,1350972.0,1112321.0,0.0,190243901.0,190243901.0,3088132.0,1937721.0,1150411.0,0.0,1937721.0,CentralRamp,Valysar
6,8610782.0,0.0,8610782.0,6517913.0,0.0,1212570378.0,1212570378.0,19094772.0,12353155.0,6741617.0,0.0,12353155.0,CentralHorst,Valysar
7,345275.0,0.0,345275.0,39137419.0,0.0,48621668.0,48621668.0,40948317.0,495115.0,40453202.0,0.0,495115.0,EastLowland,Valysar
8,98206.0,0.0,98206.0,109859064.0,-0.0,13829401.0,13829401.0,113739474.0,140833.0,113598641.0,0.0,140833.0,WestLowland,Therys
9,1257588.0,0.0,1257588.0,4710941.0,0.0,177093482.0,177093482.0,6674864.0,1802831.0,4872034.0,0.0,1802831.0,CentralSouth,Therys
10,1873671.0,0.0,1873671.0,10779679.0,0.0,263850406.0,263850406.0,13832724.0,2686317.0,11146406.0,0.0,2686317.0,CentralNorth,Therys
11,359236.0,65278.0,424514.0,3814819.0,424451488.0,70385206.0,494836694.0,6356516.0,584946.0,3945552.0,1826018.0,2410964.0,NorthHorst,Therys
12,764695.0,0.0,764695.0,688718.0,0.0,107684313.0,107684313.0,1808820.0,1096594.0,712226.0,0.0,1096594.0,CentralRamp,Therys
13,4179033.0,0.0,4179033.0,4088747.0,0.0,588491357.0,588491357.0,10223080.0,5994317.0,4228763.0,0.0,5994317.0,CentralHorst,Therys
14,0.0,0.0,0.0,17726951.0,0.0,0.0,0.0,18318281.0,0.0,18318281.0,0.0,0.0,EastLowland,Therys
15,0.0,0.0,0.0,77794402.0,0.0,0.0,0.0,80431491.0,0.0,80431491.0,0.0,0.0,WestLowland,Volon
16,3625432.0,0.0,3625432.0,31496596.0,0.0,510533298.0,510533298.0,37765350.0,5196840.0,32568510.0,0.0,5196840.0,CentralSouth,Volon
17,532316.0,0.0,532316.0,5245853.0,0.0,74960750.0,74960750.0,6187271.0,763063.0,5424208.0,0.0,763063.0,CentralNorth,Volon
18,414921.0,25260.0,440181.0,1427932.0,163653618.0,81295432.0,244949050.0,2855992.0,675611.0,1476761.0,703620.0,1379231.0,NorthHorst,Volon
19,1081827.0,0.0,1081827.0,814726.0,0.0,152342862.0,152342862.0,2393530.0,1550944.0,842585.0,0.0,1550944.0,CentralRamp,Volon
20,7082661.0,0.0,7082661.0,8526347.0,0.0,997380328.0,997380328.0,18974814.0,10156625.0,8818190.0,0.0,10156625.0,CentralHorst,Volon
21,0.0,0.0,0.0,32221234.0,0.0,0.0,0.0,33306632.0,0.0,33306632.0,0.0,0.0,EastLowland,Volon
