DATE,BLOCK,BPR
2000-01-01,1095,309.1825256347656
2000-01-01,"15,28,1",309.1825256347656
2000-01-01,"15,28,10",310.1956481933594
2000-01-01,"15,28,13",310.82818603515625
2000-01-01,24135,310.1956481933594
2000-01-01,31815,310.82818603515625
2000-02-01,1095,309.32562255859375
2000-02-01,"15,28,1",309.32562255859375
2000-02-01,"15,28,10",310.3215026855469
2000-02-01,"15,28,13",310.9541015625
2000-02-01,24135,310.3215026855469
2000-02-01,31815,310.9541015625
2000-03-01,1095,309.57159423828125
2000-03-01,"15,28,1",309.57159423828125
2000-03-01,"15,28,10",305.9211120605469
2000-03-01,"15,28,13",306.55194091796875
2000-03-01,24135,305.9211120605469
2000-03-01,31815,306.55194091796875
2000-04-01,1095,303.318115234375
2000-04-01,"15,28,1",303.318115234375
2000-04-01,"15,28,10",299.7630615234375
2000-04-01,"15,28,13",300.3927001953125
2000-04-01,24135,299.7630615234375
2000-04-01,31815,300.3927001953125
2000-05-01,1095,297.5413818359375
2000-05-01,"15,28,1",297.5413818359375
2000-05-01,"15,28,10",294.1390380859375
2000-05-01,"15,28,13",294.7677307128906
2000-05-01,24135,294.1390380859375
2000-05-01,31815,294.7677307128906
2000-06-01,1095,291.89703369140625
2000-06-01,"15,28,1",291.89703369140625
2000-06-01,"15,28,10",288.53173828125
2000-06-01,"15,28,13",289.15972900390625
2000-06-01,24135,288.53173828125
2000-06-01,31815,289.15972900390625
2000-07-01,1095,288.5966796875
2000-07-01,"15,28,1",288.5966796875
2000-07-01,"15,28,10",285.7397155761719
2000-07-01,"15,28,13",286.3682861328125
2000-07-01,24135,285.7397155761719
2000-07-01,31815,286.3682861328125
2000-08-01,1095,286.8380126953125
2000-08-01,"15,28,1",286.8380126953125
2000-08-01,"15,28,10",283.99017333984375
2000-08-01,"15,28,13",284.618896484375
2000-08-01,24135,283.99017333984375
2000-08-01,31815,284.618896484375
2000-09-01,1095,285.55487060546875
2000-09-01,"15,28,1",285.55487060546875
2000-09-01,"15,28,10",282.6721496582031
2000-09-01,"15,28,13",283.3008728027344
2000-09-01,24135,282.6721496582031
2000-09-01,31815,283.3008728027344
2000-10-01,1095,284.5528259277344
2000-10-01,"15,28,1",284.5528259277344
2000-10-01,"15,28,10",281.63897705078125
2000-10-01,"15,28,13",282.26763916015625
2000-10-01,24135,281.63897705078125
2000-10-01,31815,282.26763916015625
2000-11-01,1095,283.7022705078125
2000-11-01,"15,28,1",283.7022705078125
2000-11-01,"15,28,10",280.7646789550781
2000-11-01,"15,28,13",281.39324951171875
2000-11-01,24135,280.7646789550781
2000-11-01,31815,281.39324951171875
2000-12-01,1095,283.01763916015625
2000-12-01,"15,28,1",283.01763916015625
2000-12-01,"15,28,10",280.06109619140625
2000-12-01,"15,28,13",280.6896667480469
2000-12-01,24135,280.06109619140625
2000-12-01,31815,280.6896667480469
2001-01-01,1095,282.43603515625
2001-01-01,"15,28,1",282.43603515625
2001-01-01,"15,28,10",279.4500427246094
2001-01-01,"15,28,13",280.0785827636719
2001-01-01,24135,279.4500427246094
2001-01-01,31815,280.0785827636719
2001-02-01,1095,271.05926513671875
2001-02-01,"15,28,1",271.05926513671875
2001-02-01,"15,28,10",270.7396545410156
2001-02-01,"15,28,13",271.3625183105469
2001-02-01,24135,270.7396545410156
2001-02-01,31815,271.3625183105469
2001-03-01,1095,270.26055908203125
2001-03-01,"15,28,1",270.26055908203125
2001-03-01,"15,28,10",269.66156005859375
2001-03-01,"15,28,13",270.2866516113281
2001-03-01,24135,269.66156005859375
2001-03-01,31815,270.2866516113281
2001-04-01,1095,271.5904541015625
2001-04-01,"15,28,1",271.5904541015625
2001-04-01,"15,28,10",271.0168762207031
