ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4828494,841440,479725,334536,47102734
Valysar,CentralSouth,63294074,11817827,8899527,6206086,873816894
Valysar,CentralNorth,41440798,7358625,5143445,3586782,505018936
Valysar,NorthHorst,4467385,742036,431759,265208,51954247
Valysar,CentralRamp,13485609,1811108,1217368,848932,119529619
Valysar,CentralHorst,89737606,13592698,10020315,6987668,983863619
Valysar,EastLowland,2780487,508672,275002,191772,27001566
Therys,WestLowland,1030046,173814,64160,44742,6299643
Therys,CentralSouth,11202413,2749243,1924170,1341820,188928323
Therys,CentralNorth,20721426,3948592,2259194,1575449,221823263
Therys,NorthHorst,7355750,925642,355838,218574,42818594
Therys,CentralRamp,6514230,1531778,1198285,835624,117655914
Therys,CentralHorst,31266719,7331720,5698430,3973800,559511095
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,1531,163,0,0,0
Volon,CentralSouth,37825636,6956818,4956000,3456067,486614271
Volon,CentralNorth,5516174,883477,518324,361454,50892667
Volon,NorthHorst,4634389,919325,690394,424075,83076218
Volon,CentralRamp,13010461,2500842,2056197,1433889,201891575
Volon,CentralHorst,87276635,15601020,12549291,8751249,1232175916
Volon,EastLowland,9782,1718,0,0,0
