FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,728358.0,0.0,728358.0,82369152.0,0.0,102567418.0,102567418.0,86218503.0,1044502.0,85174001.0,0.0,1044502.0,WestLowland,Valysar
2,4834600.0,0.0,4834600.0,16917480.0,0.0,680808380.0,680808380.0,24426889.0,6932406.0,17494483.0,0.0,6932406.0,CentralSouth,Valysar
3,3451714.0,0.0,3451714.0,12230638.0,0.0,486070327.0,486070327.0,17596746.0,4949514.0,12647233.0,0.0,4949514.0,CentralNorth,Valysar
4,131132.0,59520.0,190652.0,3137299.0,387208895.0,25692712.0,412901607.0,5123836.0,213518.0,3244760.0,1665558.0,1879076.0,NorthHorst,Valysar
5,1102429.0,0.0,1102429.0,777378.0,0.0,155244082.0,155244082.0,2385439.0,1581305.0,804133.0,0.0,1581305.0,CentralRamp,Valysar
6,7849986.0,0.0,7849986.0,7960792.0,-0.0,1105435039.0,1105435039.0,19495927.0,11262283.0,8233644.0,0.0,11262283.0,CentralHorst,Valysar
7,0.0,0.0,0.0,41588617.0,0.0,0.0,0.0,42988637.0,0.0,42988637.0,0.0,0.0,EastLowland,Valysar
8,76363.0,0.0,76363.0,109393238.0,0.0,10753383.0,10753383.0,113228120.0,109508.0,113118613.0,0.0,109508.0,WestLowland,Therys
9,815262.0,0.0,815262.0,5371522.0,0.0,114805182.0,114805182.0,6724047.0,1168845.0,5555201.0,0.0,1168845.0,CentralSouth,Therys
10,1014899.0,0.0,1014899.0,11962830.0,0.0,142918092.0,142918092.0,13824881.0,1455162.0,12369719.0,0.0,1455162.0,CentralNorth,Therys
11,332661.0,49187.0,381848.0,4029401.0,318632382.0,65178335.0,383810717.0,6078528.0,541663.0,4167239.0,1369626.0,1911288.0,NorthHorst,Therys
12,683364.0,0.0,683364.0,489572.0,0.0,96231321.0,96231321.0,1486421.0,980027.0,506394.0,0.0,980027.0,CentralRamp,Therys
13,3332675.0,0.0,3332675.0,5718215.0,0.0,469307282.0,469307282.0,10694443.0,4780702.0,5913741.0,0.0,4780702.0,CentralHorst,Therys
14,0.0,0.0,0.0,19664999.0,0.0,0.0,0.0,20322273.0,0.0,20322273.0,0.0,0.0,EastLowland,Therys
15,2096.0,0.0,2096.0,78911238.0,0.0,295099.0,295099.0,81589999.0,3005.0,81586995.0,0.0,3005.0,WestLowland,Volon
16,1921309.0,0.0,1921309.0,34712369.0,0.0,270558673.0,270558673.0,38646900.0,2754288.0,35892612.0,0.0,2754288.0,CentralSouth,Volon
17,195827.0,0.0,195827.0,6089059.0,0.0,27576330.0,27576330.0,6576780.0,280750.0,6296030.0,0.0,280750.0,CentralNorth,Volon
18,525172.0,4085.0,529257.0,1630209.0,26405886.0,102897025.0,129302911.0,2654430.0,855082.0,1685882.0,113466.0,968548.0,NorthHorst,Volon
19,763925.0,0.0,763925.0,1351393.0,0.0,107575924.0,107575924.0,2493019.0,1095332.0,1397687.0,0.0,1095332.0,CentralRamp,Volon
20,6059088.0,0.0,6059088.0,11074414.0,0.0,853240725.0,853240725.0,20142275.0,8689297.0,11452978.0,0.0,8689297.0,CentralHorst,Volon
21,0.0,0.0,0.0,33566391.0,0.0,0.0,0.0,34697099.0,0.0,34697099.0,0.0,0.0,EastLowland,Volon
