ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,283525456.86,45235283.36,33434034.36,21027694.21
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,223050908.87,39134298.79,30100044.99,18930845.59
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,109502387.19,18300204.69,13208060.58,8306956.2
LowerReek,2,0.0,0.0,0.0,0.0
