ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,224517389.15,33696523.69,24147722.25,15187246.45
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,218006296.82,40585507.01,31847585.09,20029927.39
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,117472154.73,23872327.83,18338229.22,11533477.31
LowerReek,2,0.0,0.0,0.0,0.0
