ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,23460955,4229964,2752210,1919254,270230987
Valysar,CentralSouth,66375051,12543744,9459996,6596929,928847586
Valysar,CentralNorth,43993999,6904453,4764821,3322748,467842981
Valysar,NorthHorst,5957785,926354,560774,344456,67478859
Valysar,CentralRamp,13294496,2182767,1567626,1093184,153920338
Valysar,CentralHorst,87820746,15043213,11539876,8047333,1133064579
Valysar,EastLowland,27106315,3996873,2306942,1608746,226511479
Therys,WestLowland,8583481,2004793,1318303,919318,129440029
Therys,CentralSouth,20408024,4248117,2590624,1806572,254365315
Therys,CentralNorth,22469908,4341068,2532638,1766135,248671842
Therys,NorthHorst,7524412,1230837,571095,350796,68720852
Therys,CentralRamp,6809682,1358249,1090750,760634,107097333
Therys,CentralHorst,32026589,7952361,6285606,4383268,617164110
Therys,EastLowland,3913266,1075093,834319,581812,81919172
Volon,WestLowland,1029450,185213,131233,91515,12885333
Volon,CentralSouth,27463608,4560947,3116651,2173397,306014282
Volon,CentralNorth,7200788,1076483,641296,447208,62966828
Volon,NorthHorst,3881188,740029,589036,361816,70879730
Volon,CentralRamp,12891953,2307957,1769635,1234055,173754983
Volon,CentralHorst,83358609,13840585,10280634,7169201,1009423542
Volon,EastLowland,4504718,712454,468426,326657,45993309
