WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,24.6934989,0.2413,2483.79895,0.0,,Z,26.4213145,2018-01-01
R_A2,22,30,2,2,OPEN,0,22.4278645,0.2413,2254.18547,0.0,,Z,26.3127048,2018-01-01
R_A2,22,30,3,3,OPEN,0,20.1909067,0.2413,2027.68115,0.0,,Z,26.1962503,2018-01-01
R_A2,22,30,4,4,OPEN,0,12.8990029,0.2413,1294.57694,0.0,,Z,26.1081115,2018-01-01
R_A2,22,30,5,5,OPEN,0,11.2475345,0.2413,1128.10378,0.0,,Z,26.0177869,2018-01-01
R_A2,22,30,6,6,OPEN,0,8.02001426,0.2413,798.995227,0.0,,Z,25.0967595,2018-01-01
R_A2,22,30,7,7,OPEN,0,4.11665521,0.2413,411.11842,0.0,,Z,25.4241877,2018-01-01
R_A2,22,30,8,8,OPEN,0,2.67840164,0.2413,227.719223,0.0,,Z,11.4761476,2018-01-01
R_A2,22,30,9,9,OPEN,0,5.70580702,0.2413,466.943749,0.0,,Z,9.67633342,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00844481,0.2413,0.68444021,0.0,,Z,9.27634951,2018-01-01
R_A2,22,30,11,11,OPEN,0,29.7353356,0.2413,2968.75854,0.0,,Z,25.3865053,2018-01-01
R_A2,22,30,12,12,OPEN,0,0.00498841,0.2413,0.39383661,0.0,,Z,8.28995846,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.2357457,0.2413,18.659699,0.0,,Z,8.37994664,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.12435974,0.2413,12.3202937,0.0,,Z,24.3610092,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.10995227,0.2413,10.8195262,0.0,,Z,23.5048541,2018-01-01
R_A2,22,29,15,15,OPEN,0,0.00931803,0.2413,0.91909588,0.0,,Z,23.8016577,2018-01-01
R_A2,22,29,16,16,OPEN,0,0.02882331,0.2413,2.86648374,0.0,,Z,24.8626147,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.02490837,0.2413,2.47396585,0.0,,Z,24.6933179,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.04372816,0.2413,4.3530958,0.0,,Z,24.9945909,2018-01-01
R_A2,22,29,19,19,OPEN,0,0.00144146,0.2413,0.14458809,0.0,,Z,26.0300566,2018-01-01
R_A2,22,29,26,26,OPEN,0,6.17101022,0.2413,519.61562,0.0,,Z,10.9841268,2018-01-01
R_A2,22,29,27,27,OPEN,0,0.7478863,0.2413,57.895364,0.0,,Z,7.63411655,2018-01-01
R_A2,22,29,28,28,OPEN,0,0.00937526,0.2413,0.72554913,0.0,,Z,7.62503135,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4244e-05,0.2413,0.00137566,0.0,,Z,21.3190619,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4264e-05,0.2413,0.00137681,0.0,,Z,21.2541673,2018-01-01
