ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,10024445,1785356,1146528,799531,112574011
Valysar,CentralSouth,73099763,13655089,10455591,7291208,1026602043
Valysar,CentralNorth,34325737,6319233,4635381,3232483,455133648
Valysar,NorthHorst,2750956,322834,143178,87947,17228832
Valysar,CentralRamp,13668018,1808739,1140357,795228,111968093
Valysar,CentralHorst,91650701,15597839,11801194,8229564,1158722584
Valysar,EastLowland,540848,61978,21502,14994,2111210
Therys,WestLowland,4625791,763035,359388,250619,35287225
Therys,CentralSouth,21407181,4681070,3045292,2123635,299007788
Therys,CentralNorth,16456505,3289930,1937976,1351448,190283823
Therys,NorthHorst,4400298,597260,201276,123634,24219932
Therys,CentralRamp,6702637,1582142,1220320,850990,119819414
Therys,CentralHorst,31673909,7887484,6073759,4235536,596363517
Therys,EastLowland,15,0,0,0,0
Volon,WestLowland,1018622,167058,92179,64281,9050780
Volon,CentralSouth,46334530,8568274,6071789,4234163,596170097
Volon,CentralNorth,5679866,917704,605512,422254,59453356
Volon,NorthHorst,3047219,638848,456054,280132,54877772
Volon,CentralRamp,13365389,2350287,1716466,1196977,168534428
Volon,CentralHorst,87748154,15547290,11563013,8063468,1135336314
Volon,EastLowland,5287,719,0,0,0
