ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,9444973,1605660,1000555,697737,98241360,0,0,0,0,0
Valysar,CentralSouth,73556275,13674248,10609556,7398574,1041719310,0,0,0,0,0
Valysar,CentralNorth,33420343,6132930,4596266,3205206,451293045,0,0,0,0,0
Valysar,NorthHorst,3288168,443572,251551,154515,30269564,24390158,2840059,2067393,480789098,73561
Valysar,CentralRamp,13726797,1830500,1101884,768399,108190615,0,0,0,0,0
Valysar,CentralHorst,91073494,15725575,12143369,8468179,1192319659,0,0,0,0,0
Valysar,EastLowland,1015697,101847,42958,29957,4217958,0,0,0,0,0
Therys,WestLowland,3392609,577676,300456,209523,29500800,0,0,0,0,0
Therys,CentralSouth,21213459,4842196,3222651,2247316,316422080,0,0,0,0,0
Therys,CentralNorth,15625144,3164319,1894863,1321383,186050706,0,0,0,0,0
Therys,NorthHorst,5478863,680335,242248,148801,29150091,16453324,2732813,1708851,397407238,60803
Therys,CentralRamp,6725755,1633542,1254531,874847,123178514,0,0,0,0,0
Therys,CentralHorst,31930438,7831437,6004471,4187218,589560351,0,0,0,0,0
Therys,EastLowland,71,25,17,12,1704,0,0,0,0,0
Volon,WestLowland,655559,103369,60964,42513,5985893,0,0,0,0,0
Volon,CentralSouth,47600365,8672518,6315284,4403964,620078081,0,0,0,0,0
Volon,CentralNorth,5581457,875413,575066,401022,56463952,0,0,0,0,0
Volon,NorthHorst,3602672,738341,572819,351854,68928265,3679935,707204,609323,141703080,21681
Volon,CentralRamp,13505367,2469243,1876641,1308675,184261503,0,0,0,0,0
Volon,CentralHorst,85591995,15129517,11232934,7833287,1102926867,0,0,0,0,0
Volon,EastLowland,64393,6051,651,454,63954,0,0,0,0,0
