ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,15906530,2244350,958857,668659,94147217
Valysar,CentralSouth,65122557,13972559,11145425,7772263,1094334682
Valysar,CentralNorth,30249388,4999258,3239644,2259166,318090614
Valysar,NorthHorst,3970905,607234,305128,187425,36716623
Valysar,CentralRamp,13370326,2429611,1901540,1326039,186706348
Valysar,CentralHorst,75709270,14273574,11051851,7707009,1085146939
Valysar,EastLowland,62536,17333,3872,2700,380202
Therys,WestLowland,6345044,1382345,765362,533726,75148564
Therys,CentralSouth,17792624,3754340,2274713,1586271,223346997
Therys,CentralNorth,18399710,3581417,2070085,1443574,203255265
Therys,NorthHorst,5611237,869834,340786,209328,41007408
Therys,CentralRamp,6806868,1784305,1374132,958251,134921790
Therys,CentralHorst,22577446,6145136,4829012,3367512,474145647
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,1001258,176004,116039,80920,11393514
Volon,CentralSouth,41744192,7782102,5429066,3785959,533063083
Volon,CentralNorth,6436703,967178,540277,376762,53048151
Volon,NorthHorst,3136951,576297,400515,246016,48194596
Volon,CentralRamp,10824313,1911414,1350618,941853,132612938
Volon,CentralHorst,75051515,13207933,10313145,7191872,1012615666
Volon,EastLowland,0,0,0,0,0
