ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,15963233,2251100,1027103,716250,100848066,0,0,0,0,0
Valysar,CentralSouth,65021916,13982630,11290257,7873262,1108555299,0,0,0,0,0
Valysar,CentralNorth,30249254,5000278,3314822,2311591,325472060,0,0,0,0,0
Valysar,NorthHorst,3977524,617801,338536,207946,40736566,23460298,3109494,2138705,497373281,76098
Valysar,CentralRamp,13387327,2433950,1906627,1329586,187205780,0,0,0,0,0
Valysar,CentralHorst,75694328,14292064,11147052,7773398,1094494459,0,0,0,0,0
Valysar,EastLowland,69720,19202,8756,6106,859679,0,0,0,0,0
Therys,WestLowland,6382239,1310079,838265,584564,82306669,0,0,0,0,0
Therys,CentralSouth,17825203,3684781,2289272,1596424,224776552,0,0,0,0,0
Therys,CentralNorth,18430736,3561518,2127501,1483613,208892690,0,0,0,0,0
Therys,NorthHorst,5555000,838921,355423,218319,42768699,17845856,2958048,1939732,451100455,69018
Therys,CentralRamp,6790139,1767495,1373647,957913,134874147,0,0,0,0,0
Therys,CentralHorst,22521886,6214884,4902459,3418730,481357176,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,1005405,176073,126209,88012,12392115,0,0,0,0,0
Volon,CentralSouth,41698078,7690167,5574267,3887216,547319966,0,0,0,0,0
Volon,CentralNorth,6452838,963277,570764,398022,56041554,0,0,0,0,0
Volon,NorthHorst,3150088,554468,410241,251991,49365024,4803830,840300,699911,162770045,24904
Volon,CentralRamp,10767016,1903986,1370255,955548,134541117,0,0,0,0,0
Volon,CentralHorst,74790084,12970939,9944483,6934786,976417876,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
