DATE,FGIP,FGPR,FGPRH,FGPT,FGPTH,FOIP,FOPR,FOPRH,FOPT,FOPTF,FOPTH,FOPTS,FWIP,FWPT,FWPTH,YEARS
2000-01-01,7048006656.0,0.0,0.0,0.0,0.0,38304384.0,0.0,0.0,0.0,0.0,0.0,0.0,311767872.0,0.0,0.0,0.0
2000-02-01,7047991808.0,0.0,0.0,0.0,0.0,38304300.0,0.0,0.0,0.0,0.0,0.0,0.0,311768000.0,0.0,0.0,0.08487337082624435
2000-03-01,6986412544.0,2123300.5,2123621.5,61579244.0,61585024.0,37969628.0,11539.6767578125,11540.0,334669.8125,334669.8125,334660.0,0.0,311907968.0,8.172372817993164,0.0,0.1642710417509079
2000-04-01,6927393280.0,1902050.25,1887736.75,120598136.0,120104864.0,37648872.0,10337.2294921875,10257.2578125,655424.6875,655424.6875,652635.0,0.0,312062688.0,278.1225280761719,4548.0009765625,0.24914442002773285
2000-05-01,6874172928.0,1770519.375,1695579.625,173818224.0,170972256.0,37359632.0,9622.3876953125,9213.5673828125,944664.25,944664.25,929042.0,0.0,312211360.0,1610.9012451171875,25817.001953125,0.3312799334526062
2000-06-01,6820790784.0,1718018.625,1638625.75,227200560.0,221769648.0,37069512.0,9337.0576171875,8903.451171875,1234785.625,1234785.625,1205049.0,0.0,312363232.0,4739.39453125,50901.0,0.41615331172943115
2000-07-01,6773199872.0,1579051.125,1509394.625,274791200.0,267051488.0,36810864.0,8581.7998046875,8201.7001953125,1493430.375,1493430.375,1451100.0,0.0,312652800.0,10167.5625,75951.0,0.4982888400554657
2000-08-01,6727696384.0,1457755.75,1398302.75,320294976.0,310398880.0,36563560.0,7922.73388671875,7597.41943359375,1740734.125,1740734.125,1686620.0,0.0,312951968.0,20998.822265625,105138.0,0.5831621885299683
2000-09-01,6684832768.0,1373268.5,1325874.25,363158208.0,351500960.0,36330100.0,7496.5888671875,7203.8388671875,1974194.5,1974194.5,1909939.0,0.0,313245824.0,37135.96484375,136780.015625,0.6680355668067932
2000-10-01,6645300736.0,1311293.625,1270949.375,402689760.0,389629472.0,36113704.0,7190.8779296875,6905.7666015625,2190592.0,2190592.0,2117112.0,0.0,313526880.0,56079.0859375,169202.0,0.7501711249351501
2000-11-01,6606007808.0,1261869.75,1227013.0,441981152.0,427666848.0,35897696.0,6949.31103515625,6666.935546875,2406604.25,2406604.25,2323787.0,0.0,313814976.0,78007.7734375,204244.0,0.8350445032119751
2000-12-01,6569203200.0,1221550.875,1191768.75,478782944.0,463419936.0,35694504.0,6756.57861328125,6475.7666015625,2609804.75,2609804.75,2518060.0,0.0,314091744.0,101222.421875,239515.0,0.9171800017356873
2001-01-01,6532230144.0,1187538.625,1163525.625,515752832.0,499489216.0,35489452.0,6599.177734375,6321.87109375,2814864.0,2814864.0,2714038.0,0.0,314375808.0,127175.109375,277189.0,1.0020533800125122
2001-02-01,6473379328.0,1882745.875,1873729.0,574603712.0,557574848.0,35167408.0,10298.0458984375,10180.322265625,3136906.0,3136906.0,3029628.0,0.0,314657280.0,155683.90625,314403.0,1.086926817893982
2001-03-01,6434435584.0,1375275.5,1401034.0,613548928.0,596803776.0,34954812.0,7499.6875,7610.60693359375,3349489.25,3349489.25,3242725.0,0.0,314905600.0,187388.546875,344655.0,1.1635866165161133
2001-04-01,6394243072.0,1275200.25,1301814.625,653741312.0,637160000.0,34736020.0,6933.17919921875,7072.09716796875,3568276.75,3568276.75,3461960.0,0.0,315294368.0,258587.0,414866.03125,1.2484599351882935
2001-05-01,6356135424.0,1248883.625,1283700.25,691851392.0,675671040.0,34529076.0,6774.3046875,6973.00048828125,3775195.0,3775195.0,3671150.0,0.0,315647168.0,355786.875,508601.0,1.3305954933166504
2001-06-01,6317854720.0,1213389.875,1268368.5,730132160.0,714990464.0,34321560.0,6574.96142578125,6890.2255859375,3982710.25,3982710.25,3884747.0,0.0,315992480.0,475465.375,619142.0,1.4154688119888306
2001-07-01,6282286592.0,1164580.625,1244567.125,765699904.0,752327488.0,34128872.0,6307.90283203125,6761.6005859375,4175396.0,4175396.0,4087595.0,0.0,316311904.0,606066.5,734308.0,1.4976043701171875
2001-08-01,6247091200.0,1117556.125,1216663.5,800894848.0,790044032.0,33938236.0,6054.53955078125,6611.193359375,4366029.5,4366029.5,4292542.0,0.0,316630336.0,752611.9375,858961.0,1.5824778079986572
2001-09-01,6212942848.0,1086501.375,1204614.875,835039744.0,827387072.0,33753208.0,5887.0361328125,6543.677734375,4551037.5,4551037.5,4495396.0,0.0,316938368.0,909614.75,988430.0,1.6673511266708374
2001-10-01,6180911104.0,1055574.0,1190271.0,867070208.0,863095232.0,33579680.0,5717.44873046875,6465.900390625,4724556.5,4724556.5,4689373.0,0.0,317227456.0,1070531.875,1117730.0,1.7494866847991943
2001-11-01,6148873216.0,1023069.0,1170988.625,899108032.0,899395904.0,33406212.0,5539.361328125,6361.3232421875,4898025.5,4898025.5,4886574.0,0.0,317518080.0,1244915.875,1255454.0,1.8343600034713745
2001-12-01,6118545408.0,1002535.0625,1160353.625,929433920.0,934206464.0,33242002.0,5427.984375,6303.49951171875,5062226.0,5062226.0,5075679.0,0.0,317792544.0,1420468.875,1392488.0,1.9164955615997314
2002-01-01,6087651328.0,989193.4375,1155516.25,960326528.0,970027520.0,33074748.0,5355.26220703125,6277.677734375,5229472.5,5229472.5,5270287.0,0.0,318070208.0,1607805.0,1537496.0,2.001368999481201
2002-02-01,6057157120.0,977190.75,1151288.125,990820352.0,1005717440.0,32909616.0,5293.3232421875,6253.58056640625,5394600.5,5394600.5,5464148.0,0.0,318342752.0,1800275.5,1685432.125,2.086242198944092
2002-03-01,6029964800.0,966267.125,1146238.0,1018012864.0,1037812096.0,32762266.0,5236.71337890625,6226.14306640625,5541950.5,5541950.5,5638480.0,0.0,318584960.0,1978062.625,1821296.125,2.1629021167755127
2002-04-01,6000192512.0,955618.375,1141515.25,1047784768.0,1073199040.0,32600888.0,5180.31103515625,6201.193359375,5703329.0,5703329.0,5830717.0,0.0,318849216.0,2178821.25,1974069.125,2.2477755546569824
2002-05-01,5971824128.0,941619.0625,1132282.75,1076153344.0,1107167488.0,32447076.0,5105.75732421875,6150.76611328125,5857140.5,5857140.5,6015240.0,0.0,319101312.0,2376708.25,2124148.0,2.32991099357605
2002-06-01,5942855168.0,930878.9375,1124983.75,1105121280.0,1142041984.0,32289972.0,5048.75146484375,6111.38720703125,6014241.0,6014241.0,6204693.0,0.0,319358304.0,2584734.25,2281780.0,2.4147844314575195
2002-07-01,5914991104.0,925819.875,1110101.25,1132985600.0,1175345024.0,32138826.0,5022.30126953125,6030.50048828125,6165387.0,6165387.0,6385608.0,0.0,319604160.0,2788856.75,2439522.0,2.496919870376587
2002-08-01,5886396416.0,919730.375,1084009.5,1161580288.0,1208949376.0,31983688.0,4990.14794921875,5889.28955078125,6320523.5,6320523.5,6568176.0,0.0,319855936.0,3002096.25,2610034.0,2.5817933082580566
2002-09-01,5858166784.0,908346.9375,1054247.5,1189809920.0,1241631104.0,31830506.0,4929.15283203125,5727.16064453125,6473704.5,6473704.5,6745718.0,0.0,320105728.0,3217314.75,2787297.0,2.6666667461395264
2002-10-01,5831408640.0,889989.3125,1020194.9375,1216565760.0,1272236928.0,31685292.0,4830.138671875,5542.36669921875,6618908.5,6618908.5,6911989.0,0.0,320345440.0,3427616.25,2964779.0,2.7488021850585938
2002-11-01,5804542976.0,865081.8125,985624.5625,1243430656.0,1302791296.0,31539482.0,4695.2666015625,5354.00048828125,6764714.5,6764714.5,7077963.0,0.0,320590656.0,3647387.0,3153119.0,2.8336756229400635
2002-12-01,5778849280.0,855173.0,967026.125,1269123456.0,1331801984.0,31400026.0,4641.67333984375,5253.33349609375,6904165.5,6904165.5,7235563.0,0.0,320825600.0,3862466.25,3339928.0,2.915811061859131
2003-01-01,5752980480.0,833276.8125,929821.5,1294992256.0,1360626560.0,31259610.0,4523.08740234375,5050.837890625,7044580.5,7044580.5,7392139.0,0.0,321058784.0,4079266.75,3531553.0,3.0006844997406006
2003-02-01,5752146432.0,0.0,0.0,1295826176.0,1361556352.0,31255082.0,0.0,0.0,7049107.0,7049107.0,7397190.0,0.0,321051776.0,4086264.5,3537734.5,3.003422260284424
