ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,3552813,497684,226607,158024,22249801,0,0,0,0,0
Valysar,CentralSouth,50582097,10057475,7423008,5176435,728842130,0,0,0,0,0
Valysar,CentralNorth,35933924,5544860,3684096,2569105,361729981,0,0,0,0,0
Valysar,NorthHorst,5826185,572796,157705,96870,18976895,22221958,2732424,1717242,399358667,61102
Valysar,CentralRamp,14223396,2209186,1491755,1040275,146470785,0,0,0,0,0
Valysar,CentralHorst,86768049,14293730,10860815,7573790,1066389715,0,0,0,0,0
Valysar,EastLowland,8456535,1479158,822955,573888,80803394,0,0,0,0,0
Therys,WestLowland,665962,128302,51069,35613,5014258,0,0,0,0,0
Therys,CentralSouth,4511873,1104790,675778,471254,66352532,0,0,0,0,0
Therys,CentralNorth,20477097,4049571,2384770,1663019,234153130,0,0,0,0,0
Therys,NorthHorst,14777124,2041145,877364,538921,105574715,8436386,1713237,1207358,280780921,42959
Therys,CentralRamp,6776033,1658810,1260751,879185,123789232,0,0,0,0,0
Therys,CentralHorst,31258070,7446968,5814305,4054606,570888553,0,0,0,0,0
Therys,EastLowland,192832,63387,23994,16732,2355912,0,0,0,0,0
Volon,WestLowland,0,0,0,0,0,0,0,0,0,0
Volon,CentralSouth,24675832,4640318,3261391,2274332,320225889,0,0,0,0,0
Volon,CentralNorth,6099099,895350,452194,315337,44399509,0,0,0,0,0
Volon,NorthHorst,6608496,1229518,890062,546721,107102623,627981,135542,126078,29320423,4486
Volon,CentralRamp,11815789,2050928,1488809,1038221,146181571,0,0,0,0,0
Volon,CentralHorst,82065402,14695183,11709781,8165816,1149746984,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
