ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5415286,740028,391733,273175,38463084
Valysar,CentralSouth,56077666,10039226,7072760,4932190,694452373
Valysar,CentralNorth,38491974,6070125,4121697,2874266,404696613
Valysar,NorthHorst,4554468,503520,191907,117879,23092493
Valysar,CentralRamp,14412052,2070687,1311235,914390,128746086
Valysar,CentralHorst,86132609,13641881,9873749,6885460,969472783
Valysar,EastLowland,3245873,539204,287411,200426,28220025
Therys,WestLowland,2564891,444760,185748,129531,18238032
Therys,CentralSouth,9318840,2182810,1282662,894465,125940643
Therys,CentralNorth,22336865,4354993,2491650,1737552,244647370
Therys,NorthHorst,11115257,1544737,571815,351237,68807407
Therys,CentralRamp,6881110,1676669,1258563,877659,123574432
Therys,CentralHorst,31817145,7721561,6024499,4201185,591526820
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,366722,59158,26333,18364,2585586
Volon,CentralSouth,23637982,4413174,3049882,2126835,299458426
Volon,CentralNorth,7127876,1066330,571545,398567,56118234
Volon,NorthHorst,6566529,1237908,903881,555209,108765506
Volon,CentralRamp,10753099,1745327,1210196,843930,118825371
Volon,CentralHorst,80736247,14275948,11483576,8008072,1127536627
Volon,EastLowland,0,0,0,0,0
