DATE,REGION,RGIP,RGIPG,RGIPL,RGPR,RGPT,ROIP,ROIPG,ROIPL,RPR
2000-01-01,1,4250200832.0,0.0,4250200832.0,0.0,0.0,23098918.0,0.0,23098918.0,305.7275390625
2000-01-01,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.3760070800781
2000-01-01,3,3688948992.0,0.0,3688948992.0,0.0,0.0,20048636.0,0.0,20048636.0,306.5688781738281
2000-01-01,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.0301818847656
2000-01-01,5,2533679872.0,0.0,2533679872.0,0.0,0.0,13769999.0,0.0,13769999.0,306.8578186035156
2000-01-01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.7843017578125
2000-02-01,1,4249019904.0,20.57809066772461,4249019904.0,0.0,0.0,23092498.0,0.0,23092498.0,305.68121337890625
2000-02-01,2,1579258.125,23.39544105529785,1579234.75,0.0,0.0,8582.796875,0.0,8582.796875,303.5240783691406
2000-02-01,3,3687037952.0,14.820301055908203,3687037952.0,0.0,0.0,20038250.0,0.0,20038250.0,306.5433349609375
2000-02-01,4,2282562.25,29.15001106262207,2282533.0,0.0,0.0,12404.4443359375,0.0,12404.4443359375,304.94110107421875
2000-02-01,5,2532306432.0,9.407045364379883,2532306432.0,0.0,0.0,13762534.0,0.0,13762534.0,306.8369140625
2000-02-01,6,601542.375,12.565082550048828,601529.8125,0.0,0.0,3268.931640625,0.0,3268.931640625,305.4142150878906
2000-03-01,1,4228496640.0,75.0741195678711,4228496640.0,59430.28125,1723879.5,22980960.0,0.0,22980960.0,298.2926025390625
2000-03-01,2,1774537.875,17.681283950805664,1774520.25,0.0,0.0,9638.2900390625,0.0,9638.2900390625,299.3912658691406
2000-03-01,3,3663127808.0,10.552069664001465,3663127808.0,1318666.75,39686164.0,19908302.0,0.0,19908302.0,298.6846618652344
2000-03-01,4,2724927.75,28.434085845947266,2724899.25,0.0,0.0,14808.6044921875,0.0,14808.6044921875,298.2917175292969
2000-03-01,5,2515396608.0,84.2240982055664,2515396608.0,664244.5,19262888.0,13670633.0,0.0,13670633.0,298.95245361328125
2000-03-01,6,634475.625,37.940956115722656,634437.6875,0.0,0.0,3447.9208984375,0.0,3447.9208984375,299.0078430175781
2000-04-01,1,4209447168.0,144.99404907226562,4209446912.0,61644.69140625,3634184.75,22877430.0,0.0,22877430.0,291.8710021972656
2000-04-01,2,1849933.125,18.142282485961914,1849915.0,0.0,0.0,10048.0439453125,0.0,10048.0439453125,293.70941162109375
2000-04-01,3,3643008768.0,29.558427810668945,3643008768.0,1061576.625,73134656.0,19798962.0,0.0,19798962.0,292.30389404296875
2000-04-01,4,3018431.75,16.17222023010254,3018415.75,0.0,0.0,16403.734375,0.0,16403.734375,292.8458557128906
2000-04-01,5,2497501952.0,119.41242980957031,2497501696.0,687842.375,40585944.0,13573379.0,0.0,13573379.0,292.4935607910156
2000-04-01,6,644152.1875,9.165088653564453,644143.0,0.0,0.0,3500.5087890625,0.0,3500.5087890625,293.5085144042969
2000-05-01,1,4191927552.0,102.62664031982422,4191927552.0,61695.84375,5484477.5,22782216.0,0.0,22782216.0,286.34539794921875
2000-05-01,2,1944178.125,-3.0533525943756104,1944181.25,0.0,0.0,10560.234375,0.0,10560.234375,288.5090026855469
2000-05-01,3,3625599488.0,69.79341125488281,3625599232.0,949354.9375,101790848.0,19704344.0,0.0,19704344.0,286.79364013671875
2000-05-01,4,3307228.75,24.430213928222656,3307204.25,0.0,0.0,17973.28125,0.0,17973.28125,287.8456115722656
2000-05-01,5,2480896512.0,301.8621826171875,2480896000.0,687971.125,61225128.0,13483132.0,0.0,13483132.0,286.9353942871094
2000-05-01,6,649769.5,18.190256118774414,649751.25,0.0,0.0,3531.0390625,0.0,3531.0390625,288.48077392578125
2000-06-01,1,4173789440.0,-20.080135345458984,4173789440.0,61724.9453125,7397592.0,22683638.0,0.0,22683638.0,280.9663391113281
2000-06-01,2,2057817.375,-4.476312160491943,2057821.875,0.0,0.0,11177.751953125,0.0,11177.751953125,283.1903076171875
2000-06-01,3,3608369920.0,90.92595672607422,3608369920.0,908191.9375,130049904.0,19610704.0,0.0,19610704.0,281.418701171875
2000-06-01,4,3591340.5,76.58975982666016,3591264.0,0.0,0.0,19517.380859375,0.0,19517.380859375,282.688232421875
2000-06-01,5,2464359424.0,55.16062927246094,2464359168.0,688008.0625,82553352.0,13393250.0,0.0,13393250.0,281.5367126464844
2000-06-01,6,656811.0625,50.04431915283203,656761.0625,0.0,0.0,3569.327880859375,0.0,3569.327880859375,283.3246154785156
2000-07-01,1,4161552128.0,102.12886810302734,4161552128.0,62043.453125,9257994.0,22617130.0,0.0,22617130.0,279.27490234375
2000-07-01,2,2172331.75,-4.321070194244385,2172336.25,0.0,0.0,11800.109375,0.0,11800.109375,280.732421875
2000-07-01,3,3586752256.0,125.40926361083984,3586752256.0,871048.5625,156307328.0,19493218.0,0.0,19493218.0,279.88836669921875
2000-07-01,4,3831060.25,71.65692901611328,3830988.5,0.0,0.0,20820.205078125,0.0,20820.205078125,280.35980224609375
2000-07-01,5,2451809280.0,161.88377380371094,2451809024.0,597438.625,100476496.0,13325043.0,0.0,13325043.0,279.87823486328125
2000-07-01,6,666533.625,41.21671676635742,666492.4375,0.0,0.0,3622.167724609375,0.0,3622.167724609375,281.0283508300781
2000-08-01,1,4149536768.0,292.3045654296875,4149536512.0,62034.171875,11181076.0,22551830.0,0.0,22551830.0,277.8170166015625
2000-08-01,2,2289485.75,-1.6922216415405273,2289487.5,0.0,0.0,12436.8427734375,0.0,12436.8427734375,279.00555419921875
2000-08-01,3,3567883776.0,194.2010040283203,3567883520.0,855405.9375,182921088.0,19390672.0,0.0,19390672.0,278.45428466796875
2000-08-01,4,4040536.75,65.75311279296875,4040471.0,0.0,0.0,21958.6640625,0.0,21958.6640625,278.7431640625
2000-08-01,5,2438077184.0,414.06842041015625,2438076672.0,507775.25,116217504.0,13250413.0,0.0,13250413.0,278.46435546875
2000-08-01,6,677954.1875,49.68880081176758,677904.5,0.0,0.0,3684.232421875,0.0,3684.232421875,279.44683837890625
2000-09-01,1,4138172928.0,388.68487548828125,4138172416.0,62017.73046875,13103705.0,22490070.0,0.0,22490070.0,276.6116027832031
2000-09-01,2,2397309.0,5.22093391418457,2397303.75,0.0,0.0,13022.84765625,0.0,13022.84765625,277.6295471191406
2000-09-01,3,3552227072.0,219.25521850585938,3552227072.0,842999.75,209128768.0,19305582.0,0.0,19305582.0,277.26361083984375
2000-09-01,4,4212834.0,72.4837875366211,4212761.5,0.0,0.0,22895.0625,0.0,22895.0625,277.4511413574219
2000-09-01,5,2422635008.0,522.6970825195312,2422634496.0,452940.9375,130258656.0,13166488.0,0.0,13166488.0,277.2887878417969
2000-09-01,6,689112.0625,44.97341537475586,689067.125,0.0,0.0,3744.870849609375,0.0,3744.870849609375,278.1923828125
2000-10-01,1,4127727360.0,402.94342041015625,4127727104.0,62006.60546875,14963940.0,22433300.0,0.0,22433300.0,275.6469421386719
2000-10-01,2,2492359.25,5.187019348144531,2492354.25,0.0,0.0,13539.4169921875,0.0,13539.4169921875,276.5508117675781
2000-10-01,3,3538450176.0,261.6060791015625,3538449920.0,832538.1875,234160976.0,19230706.0,0.0,19230706.0,276.3099060058594
2000-10-01,4,4350948.0,70.87592315673828,4350877.5,0.0,0.0,23645.68359375,0.0,23645.68359375,276.4352722167969
2000-10-01,5,2407325952.0,681.9236450195312,2407325440.0,413187.625,142654272.0,13083287.0,0.0,13083287.0,276.3413391113281
2000-10-01,6,699224.25,53.24626159667969,699171.0,0.0,0.0,3799.828369140625,0.0,3799.828369140625,277.2115783691406
2000-11-01,1,4117432832.0,393.7303466796875,4117432320.0,61999.77734375,16885934.0,22377352.0,0.0,22377352.0,274.82080078125
2000-11-01,2,2581860.75,5.408977508544922,2581855.5,0.0,0.0,14025.8251953125,0.0,14025.8251953125,275.64154052734375
2000-11-01,3,3525144064.0,293.9300842285156,3525143808.0,823640.375,259743584.0,19158390.0,0.0,19158390.0,275.49053955078125
2000-11-01,4,4470370.5,67.9697265625,4470303.0,0.0,0.0,24294.71875,0.0,24294.71875,275.5773010253906
2000-11-01,5,2391354368.0,779.0699462890625,2391353600.0,382235.0625,154503552.0,12996484.0,0.0,12996484.0,275.5240783691406
2000-11-01,6,708990.1875,63.00153732299805,708927.1875,0.0,0.0,3852.90478515625,0.0,3852.90478515625,276.3875427246094
2000-12-01,1,4107882496.0,428.5822448730469,4107882240.0,62007.71875,18746162.0,22325448.0,0.0,22325448.0,274.150390625
2000-12-01,2,2661040.75,10.315545082092285,2661030.5,0.0,0.0,14456.1552734375,0.0,14456.1552734375,274.9128723144531
2000-12-01,3,3512604416.0,312.21307373046875,3512603904.0,816626.25,284281856.0,19090240.0,0.0,19090240.0,274.824462890625
2000-12-01,4,4567841.0,64.69010162353516,4567776.5,0.0,0.0,24824.44921875,0.0,24824.44921875,274.88861083984375
2000-12-01,5,2376120064.0,806.2025146484375,2376119296.0,358000.59375,165243568.0,12913689.0,0.0,12913689.0,274.85845947265625
2000-12-01,6,717920.3125,52.35342788696289,717868.0,0.0,0.0,3901.437744140625,0.0,3901.437744140625,275.7298278808594
2001-01-01,1,4098388736.0,524.1922607421875,4098388224.0,61995.28125,20667996.0,22273852.0,0.0,22273852.0,273.5626525878906
2001-01-01,2,2736448.0,23.18733024597168,2736424.75,0.0,0.0,14865.9794921875,0.0,14865.9794921875,274.28326416015625
2001-01-01,3,3499116800.0,351.9173278808594,3499116288.0,810552.0625,309446208.0,19016938.0,0.0,19016938.0,274.2388916015625
2001-01-01,4,4652989.5,64.95076751708984,4652924.5,0.0,0.0,25287.212890625,0.0,25287.212890625,274.2928161621094
2001-01-01,5,2361335552.0,994.594970703125,2361334528.0,339057.59375,175754352.0,12833339.0,0.0,12833339.0,274.2729797363281
2001-01-01,6,726468.375,56.460941314697266,726411.875,0.0,0.0,3947.89404296875,0.0,3947.89404296875,275.1637878417969
