FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,25038612.0,0,25038612.0,49509575.0,0.0,4607104671.0,4607104671.0,90964598.0,39941426.0,51023172.0,0.0,39941426.0
2,0.0,0,0.0,75793060.0,0.0,0.0,0.0,78123211.0,0.0,78123211.0,0.0,0.0
3,21235057.0,0,21235057.0,44718699.0,0.0,3907250569.0,3907250569.0,79953310.0,33869199.0,46084111.0,0.0,33869199.0
4,0.0,0,0.0,60399888.0,0.0,0.0,0.0,62251883.0,0.0,62251883.0,0.0,0.0
5,13903868.0,0,13903868.0,41720873.0,0.0,2558311763.0,2558311763.0,65166922.0,22172991.0,42993931.0,0.0,22172991.0
6,0.0,0,0.0,53334302.0,0.0,0.0,0.0,54967178.0,0.0,54967178.0,0.0,0.0
