ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,259290276.64,35868650.67,24905490.55,15663830.28
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,216060024.73,37313874.29,28041907.53,17636419.54
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,107060575.6,20096650.88,15559344.43,9785751.06
LowerReek,2,0.0,0.0,0.0,0.0
