ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,259234072.79,35842787.9,25063250.39,15763050.3
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,216081076.84,37326480.77,28252623.22,17768945.12
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,107006065.29,20061979.32,15703196.83,9876224.26
LowerReek,2,0.0,0.0,0.0,0.0
