ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,1,272991546.64,43077091.34,31539211.61,19835981.83
UpperReek,2,0.0,0.0,0.0,0.0
MidReek,1,223585054.53,46075668.5,38457728.68,24187250.32
MidReek,2,0.0,0.0,0.0,0.0
LowerReek,1,121126763.67,24726632.34,19564972.69,12305014.06
LowerReek,2,0.0,0.0,0.0,0.0
