ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4626267,716088,406673,283593,39929955,0,0,0,0,0
Valysar,CentralSouth,70816018,12567896,9368782,6533321,919891592,0,0,0,0,0
Valysar,CentralNorth,40505776,7088356,5270676,3675506,517511323,0,0,0,0,0
Valysar,NorthHorst,3553700,436768,168912,103754,20325480,24507264,3429934,2415608,561769212,85951
Valysar,CentralRamp,13556301,1922954,1327614,925812,130354299,0,0,0,0,0
Valysar,CentralHorst,86292001,13736460,10201751,7114192,1001678232,0,0,0,0,0
Valysar,EastLowland,152592,17774,2023,1411,198626,0,0,0,0,0
Therys,WestLowland,1500095,255361,124049,86506,12180015,0,0,0,0,0
Therys,CentralSouth,21184688,4762560,3109115,2168142,305274362,0,0,0,0,0
Therys,CentralNorth,18832941,3795079,2298719,1603012,225704113,0,0,0,0,0
Therys,NorthHorst,6434712,837363,309930,190375,37294419,16548170,2667414,1704315,396352292,60642
Therys,CentralRamp,6498793,1457884,1165400,812692,114427024,0,0,0,0,0
Therys,CentralHorst,29203956,7147674,5608052,3910775,550637174,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,73568,9420,2192,1528,215200,0,0,0,0,0
Volon,CentralSouth,39463230,7472854,5798110,4043312,569298367,0,0,0,0,0
Volon,CentralNorth,6218372,944801,607712,423788,59669365,0,0,0,0,0
Volon,NorthHorst,4374867,830062,641412,393988,77182206,2922202,597973,545622,126888749,19414
Volon,CentralRamp,12559884,2335287,1846769,1287845,181328555,0,0,0,0,0
Volon,CentralHorst,81473148,15030970,12088370,8429826,1186919531,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
