ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,8850329,1481358,851452,593760,83601469
Valysar,CentralSouth,69494474,13106875,9865918,6879999,968703892
Valysar,CentralNorth,36630663,6200862,4630023,3228747,454607538
Valysar,NorthHorst,3734389,497553,240123,147496,28894447
Valysar,CentralRamp,13337263,1930752,1286379,897057,126305558
Valysar,CentralHorst,87490945,14383531,10906964,7605972,1070920942
Valysar,EastLowland,1005360,191516,111603,77826,10957908
Therys,WestLowland,3385679,545998,275467,192097,27047262
Therys,CentralSouth,11693151,2855331,1856042,1294311,182238983
Therys,CentralNorth,19364203,3737912,2148355,1498155,210940294
Therys,NorthHorst,5075677,676959,263272,161715,31679933
Therys,CentralRamp,6690179,1653333,1325183,924116,130115581
Therys,CentralHorst,31978171,7532761,5787513,4035923,568257959
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,574621,89534,52558,36651,5160476
Volon,CentralSouth,35368853,6611354,5032506,3509418,494126115
Volon,CentralNorth,5687650,833677,468523,326725,46002828
Volon,NorthHorst,3653855,756149,616637,378770,74200981
Volon,CentralRamp,13135611,2460420,1872116,1305520,183817283
Volon,CentralHorst,87763896,15559556,11928617,8318422,1171233841
Volon,EastLowland,7062,724,0,0,0
