FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,339985.0,0.0,339985.0,79499544.0,0.0,47876694.0,47876694.0,82695989.0,487628.0,82208361.0,0.0,487628.0,WestLowland,Valysar
2,7034961.0,0.0,7034961.0,13089871.0,0.0,990663199.0,990663199.0,23622322.0,10085436.0,13536886.0,0.0,10085436.0,CentralSouth,Valysar
3,2961991.0,0.0,2961991.0,13028409.0,-0.0,417107555.0,417107555.0,17719074.0,4246591.0,13472484.0,0.0,4246591.0,CentralNorth,Valysar
4,273875.0,75680.0,349555.0,3870706.0,493188570.0,53660285.0,546848855.0,6571589.0,445949.0,4003375.0,2122265.0,2568214.0,NorthHorst,Valysar
5,1041248.0,0.0,1041248.0,677289.0,0.0,146628532.0,146628532.0,2194261.0,1493644.0,700617.0,0.0,1493644.0,CentralRamp,Valysar
6,7186025.0,0.0,7186025.0,6800747.0,0.0,1011936054.0,1011936054.0,17342690.0,10308601.0,7034089.0,0.0,10308601.0,CentralHorst,Valysar
7,89927.0,0.0,89927.0,38951775.0,-0.0,12663541.0,12663541.0,40393370.0,128948.0,40264422.0,0.0,128948.0,EastLowland,Valysar
8,117122.0,0.0,117122.0,111498505.0,0.0,16493172.0,16493172.0,115462383.0,167963.0,115294419.0,0.0,167963.0,WestLowland,Therys
9,1543692.0,0.0,1543692.0,4730663.0,-0.0,217382666.0,217382666.0,7105016.0,2212528.0,4892488.0,0.0,2212528.0,CentralSouth,Therys
10,1628540.0,0.0,1628540.0,12301531.0,0.0,229331021.0,229331021.0,15054771.0,2334453.0,12720318.0,0.0,2334453.0,CentralNorth,Therys
11,191098.0,61749.0,252847.0,4107843.0,400692596.0,37441844.0,438134440.0,6282619.0,311160.0,4248444.0,1723015.0,2034175.0,NorthHorst,Therys
12,849376.0,0.0,849376.0,376035.0,0.0,119609134.0,119609134.0,1607015.0,1218043.0,388972.0,0.0,1218043.0,CentralRamp,Therys
13,4179664.0,0.0,4179664.0,4209787.0,-0.0,588580259.0,588580259.0,10349032.0,5995131.0,4353901.0,0.0,5995131.0,CentralHorst,Therys
14,0.0,0.0,0.0,18664274.0,0.0,0.0,0.0,19289758.0,0.0,19289758.0,0.0,0.0,EastLowland,Therys
15,8466.0,0.0,8466.0,79968461.0,0.0,1192223.0,1192223.0,82694607.0,12139.0,82682467.0,0.0,12139.0,WestLowland,Volon
16,3260170.0,0.0,3260170.0,34361465.0,0.0,459097100.0,459097100.0,40204411.0,4672996.0,35531415.0,0.0,4672996.0,CentralSouth,Volon
17,354361.0,0.0,354361.0,5884566.0,0.0,49901055.0,49901055.0,6592661.0,507878.0,6084783.0,0.0,507878.0,CentralNorth,Volon
18,367179.0,18786.0,385965.0,1647543.0,121444459.0,71941416.0,193385874.0,2823623.0,597889.0,1703830.0,521905.0,1119793.0,NorthHorst,Volon
19,1172302.0,0.0,1172302.0,761901.0,0.0,165083557.0,165083557.0,2468609.0,1680584.0,788025.0,0.0,1680584.0,CentralRamp,Volon
20,7833406.0,0.0,7833406.0,7920231.0,0.0,1103100289.0,1103100289.0,19424355.0,11232992.0,8191363.0,0.0,11232992.0,CentralHorst,Volon
21,0.0,0.0,0.0,32809175.0,0.0,0.0,0.0,33917156.0,0.0,33917156.0,0.0,0.0,EastLowland,Volon
