ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4844345,806107,528349,368444,51876950
Valysar,CentralSouth,69357797,13265427,10226186,7131232,1004077430
Valysar,CentralNorth,38195274,6166214,4350128,3033562,427125591
Valysar,NorthHorst,4160910,731638,446695,274383,53751598
Valysar,CentralRamp,13585262,2191727,1551714,1082088,152358003
Valysar,CentralHorst,86627915,13721409,10558522,7362986,1036708436
Valysar,EastLowland,1357511,212972,135807,94705,13334435
Therys,WestLowland,2147319,375904,179804,125386,17654364
Therys,CentralSouth,14406011,3565454,2246615,1566677,220588115
Therys,CentralNorth,21601216,4098035,2367925,1651272,232499155
Therys,NorthHorst,6073798,810329,332997,204543,40070062
Therys,CentralRamp,6721263,1605509,1217888,849294,119580649
Therys,CentralHorst,31146392,7848514,6016533,4195630,590744697
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,229457,38192,22370,15600,2196470
Volon,CentralSouth,34528586,6546839,4894666,3413296,480592087
Volon,CentralNorth,6734068,929709,545310,380272,53542323
Volon,NorthHorst,4510077,834489,636054,390696,76537418
Volon,CentralRamp,12264285,2202293,1722203,1200979,169097780
Volon,CentralHorst,84378008,14696540,11605383,8093015,1139496496
Volon,EastLowland,0,0,0,0,0
