ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,7042820,1226335,660811,460817,64883002
Valysar,CentralSouth,48796301,10525083,8413868,5867411,826131535
Valysar,CentralNorth,28531641,4612669,2978648,2077161,292464226
Valysar,NorthHorst,2780256,251607,71772,44086,8636469
Valysar,CentralRamp,13769490,2459049,1882531,1312783,184839883
Valysar,CentralHorst,75349325,12738029,9609613,6701264,943538013
Valysar,EastLowland,248899,63234,26827,18708,2634098
Therys,WestLowland,1892657,358877,166424,116056,16340698
Therys,CentralSouth,7256082,1642856,946242,659862,92908569
Therys,CentralNorth,15568075,2967039,1582210,1103354,155352273
Therys,NorthHorst,3603526,532316,175476,107786,21115333
Therys,CentralRamp,6835210,1650419,1227778,856191,120551707
Therys,CentralHorst,23030874,5855446,4559957,3179886,447728001
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,231530,39541,15099,10529,1482511
Volon,CentralSouth,22858082,4138405,2707646,1888177,265855322
Volon,CentralNorth,3842066,499702,217232,151487,21329327
Volon,NorthHorst,2380037,442731,297372,182661,35783219
Volon,CentralRamp,12053195,2139333,1576578,1099427,154799346
Volon,CentralHorst,69755940,12529999,9461269,6597817,928972657
Volon,EastLowland,0,0,0,0,0
