ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL,BULK_GAS,PORV_GAS,HCPV_GAS,GIIP_GAS,ASSOCIATEDOIL_GAS
Valysar,WestLowland,4137735,690292,360281,251242,35374885,0,0,0,0,0
Valysar,CentralSouth,66834011,11793092,8482690,5915405,832888982,0,0,0,0,0
Valysar,CentralNorth,30581648,5276012,3831303,2671760,376183764,0,0,0,0,0
Valysar,NorthHorst,6305069,748100,310073,190463,37311628,21296417,2740756,1669492,388253941,59403
Valysar,CentralRamp,13362005,2387874,1778608,1240312,174635955,0,0,0,0,0
Valysar,CentralHorst,83615365,14243629,11152888,7777467,1095067423,0,0,0,0,0
Valysar,EastLowland,1649026,298773,155691,108571,15286824,0,0,0,0,0
Therys,WestLowland,1017941,186371,88060,61408,8646315,0,0,0,0,0
Therys,CentralSouth,19532347,4077333,2668646,1860981,262026097,0,0,0,0,0
Therys,CentralNorth,10805475,1995937,1125831,785098,110541834,0,0,0,0,0
Therys,NorthHorst,12725932,1592792,671384,412398,80788769,8606628,1463408,1020926,237424643,36326
Therys,CentralRamp,6412663,1546516,1194375,832897,117271938,0,0,0,0,0
Therys,CentralHorst,27357343,6819027,5182292,3613872,508833168,0,0,0,0,0
Therys,EastLowland,0,0,0,0,0,0,0,0,0,0
Volon,WestLowland,31423,6049,817,570,80238,0,0,0,0,0
Volon,CentralSouth,30219596,5072615,3209466,2238122,315127529,0,0,0,0,0
Volon,CentralNorth,3978179,496937,210821,147016,20699855,0,0,0,0,0
Volon,NorthHorst,5028749,933397,669164,411034,80521619,752051,149577,135097,31417880,4807
Volon,CentralRamp,13440858,2258339,1682672,1173411,165216310,0,0,0,0,0
Volon,CentralHorst,74377682,12071413,8604563,6000393,844855357,0,0,0,0,0
Volon,EastLowland,0,0,0,0,0,0,0,0,0,0
