ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4115003,687830,359779,250892,35325620
Valysar,CentralSouth,67050581,11836310,8523644,5943964,836910096
Valysar,CentralNorth,30528544,5253914,3812390,2658571,374326758
Valysar,NorthHorst,6343810,752143,311177,191141,37444424
Valysar,CentralRamp,13376959,2387901,1780256,1241461,174797767
Valysar,CentralHorst,83671856,14265222,11171397,7790375,1096884782
Valysar,EastLowland,1676920,304395,159035,110903,15615196
Therys,WestLowland,1015002,174746,79012,55099,7757947
Therys,CentralSouth,19563638,4518670,3097683,2160169,304151844
Therys,CentralNorth,10805518,2207511,1296511,904122,127300413
Therys,NorthHorst,12744351,1838182,776077,476706,93386711
Therys,CentralRamp,6432987,1435456,1101377,768045,108140769
Therys,CentralHorst,27442607,6867138,5255339,3664811,516005390
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,31389,6026,886,618,87040
Volon,CentralSouth,30237529,5067428,3204439,2234616,314633940
Volon,CentralNorth,3976406,496465,210015,146454,20620737
Volon,NorthHorst,5013022,897261,625554,384247,75273955
Volon,CentralRamp,13399195,2252572,1675285,1168260,164491058
Volon,CentralHorst,74667363,12120271,8626201,6015482,846979863
Volon,EastLowland,0,0,0,0,0
