ZONE,REGION,BULK_OIL,PORE_OIL,HCPV_OIL,STOIIP_OIL
UpperReek,Region_1,298484642.31,47507324.11,35214803.61,22147674.84
UpperReek,Region_2,0.0,0.0,0.0,0.0
MidReek,Region_1,228590822.64,43197363.5,34142219.99,21473093.97
MidReek,Region_2,0.0,0.0,0.0,0.0
LowerReek,Region_1,136423880.56,28307273.75,23177578.04,14577092.86
LowerReek,Region_2,0.0,0.0,0.0,0.0
