WELL,I,J,K1,K2,OP/SH,SATN,TRAN,WBDIA,KH,SKIN,DFACT,DIR,PEQVR,DATE
R_A2,22,30,1,1,OPEN,0,20.08072,0.2413,2010.05169,0.0,,Z,25.7414696,2018-01-01
R_A2,22,30,2,2,OPEN,0,19.2377321,0.2413,1924.60259,0.0,,Z,25.6650752,2018-01-01
R_A2,22,30,3,3,OPEN,0,17.783976,0.2413,1778.05133,0.0,,Z,25.5791648,2018-01-01
R_A2,22,30,4,4,OPEN,0,14.4929489,0.2413,1448.36231,0.0,,Z,25.5177372,2018-01-01
R_A2,22,30,5,5,OPEN,0,12.9536689,0.2413,1293.87357,0.0,,Z,25.4481971,2018-01-01
R_A2,22,30,6,6,OPEN,0,7.75469752,0.2413,614.827873,0.0,,Z,8.43976435,2018-01-01
R_A2,22,30,7,7,OPEN,0,0.01151172,0.2413,1.11474375,0.0,,Z,21.6126679,2018-01-01
R_A2,22,30,8,8,OPEN,0,0.01210001,0.2413,1.1704096,0.0,,Z,21.4885072,2018-01-01
R_A2,22,30,9,9,OPEN,0,0.00900644,0.2413,0.72209861,0.0,,Z,8.85255326,2018-01-01
R_A2,22,30,10,10,OPEN,0,0.00949841,0.2413,0.76042481,0.0,,Z,8.79687807,2018-01-01
R_A2,22,30,11,11,OPEN,0,40.697202,0.2413,4063.02718,0.0,,Z,25.3812352,2018-01-01
R_A2,22,30,12,12,OPEN,0,1.8299e-05,0.2413,0.00176988,0.0,,Z,21.4819282,2018-01-01
R_A2,22,30,13,13,OPEN,0,0.58888858,0.2413,58.9094711,0.0,,Z,25.6539269,2018-01-01
R_A2,22,30,14,14,OPEN,0,0.31316135,0.2413,31.302192,0.0,,Z,25.5448546,2018-01-01
R_A2,22,30,15,15,OPEN,0,0.04670753,0.2413,4.64052545,0.0,,Z,24.7332391,2018-01-01
R_A2,22,30,16,16,OPEN,0,0.02999744,0.2413,2.97830622,0.0,,Z,24.6439925,2018-01-01
R_A2,22,30,17,17,OPEN,0,0.00509231,0.2413,0.50516397,0.0,,Z,24.53329,2018-01-01
R_A2,22,29,17,17,OPEN,0,0.04639243,0.2413,4.59889143,0.0,,Z,24.439993,2018-01-01
R_A2,22,29,18,18,OPEN,0,0.01530701,0.2413,1.51674886,0.0,,Z,24.3854538,2018-01-01
R_A2,22,29,26,26,OPEN,0,2.97032749,0.2413,135.247464,0.0,,Z,1.38353799,2018-01-01
R_A2,22,29,27,27,OPEN,0,0.01252919,0.2413,0.95545031,0.0,,Z,7.17640434,2018-01-01
R_A2,22,29,28,28,OPEN,0,1.4522e-05,0.2413,0.00139992,0.0,,Z,21.1145137,2018-01-01
R_A2,22,29,29,29,OPEN,0,1.4534e-05,0.2413,0.00140034,0.0,,Z,21.0543418,2018-01-01
R_A2,22,29,30,30,OPEN,0,1.4546e-05,0.2413,0.00140067,0.0,,Z,20.9936168,2018-01-01
R_A3,28,41,1,1,OPEN,0,0.88834935,0.2413,85.6172926,0.0,,Z,21.0892531,2018-01-01
