ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4650024,854426,619723,432164,60848699
Valysar,CentralSouth,49763588,9233874,6808903,4748189,668545022
Valysar,CentralNorth,22288012,3656320,2498464,1742304,245316408
Valysar,NorthHorst,2888649,365341,171121,105111,20591273
Valysar,CentralRamp,13524055,2321672,1672080,1166025,164176326
Valysar,CentralHorst,82058081,14452337,10938092,7627679,1073977246
Valysar,EastLowland,4320335,869518,561699,391701,55151528
Therys,WestLowland,1790425,350652,175541,122414,17235868
Therys,CentralSouth,9491220,2273986,1411493,984305,138590157
Therys,CentralNorth,8202689,1822071,1040015,725254,102115835
Therys,NorthHorst,4934600,604359,208978,128365,25146717
Therys,CentralRamp,6143385,1300266,934764,651858,91781593
Therys,CentralHorst,25062357,6472151,5080201,3542679,498809161
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,136644,21930,12041,8397,1182239
Volon,CentralSouth,21790993,3964668,2989134,2084473,293493742
Volon,CentralNorth,199610,15560,1046,729,102691
Volon,NorthHorst,3069838,554377,396057,243278,47658152
Volon,CentralRamp,8559515,1536345,1180246,823044,115884656
Volon,CentralHorst,78483578,13376838,10228954,7133162,1004349221
Volon,EastLowland,0,0,0,0,0
