ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,23814075,4051565,2267765,1581426,222664758
Valysar,CentralSouth,66077511,13063808,10173985,7094829,998951987
Valysar,CentralNorth,33791925,5061990,3306249,2305613,324630299
Valysar,NorthHorst,4392327,701814,434003,266586,52224268
Valysar,CentralRamp,14024243,2426368,1816162,1266501,178323293
Valysar,CentralHorst,83984758,12290192,8789527,6129377,863016356
Valysar,EastLowland,454969,99357,51319,35787,5038868
Therys,WestLowland,4386777,1004469,573754,400108,56335168
Therys,CentralSouth,11459839,3014925,2116231,1475754,207786198
Therys,CentralNorth,19619913,3870117,2362099,1647210,231927199
Therys,NorthHorst,9634921,1292137,488209,299883,58747030
Therys,CentralRamp,6741618,1512468,1183173,825086,116172068
Therys,CentralHorst,28378258,7144890,5524667,3852627,542449923
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,326961,66807,49255,34348,4836230
Volon,CentralSouth,35911886,6605150,4717444,3289710,463191202
Volon,CentralNorth,7831412,1197219,713697,497697,70075696
Volon,NorthHorst,6023416,1206626,950538,583869,114379895
Volon,CentralRamp,13135140,2392830,1859296,1296580,182558459
Volon,CentralHorst,80340065,12994877,9320057,6499342,915107425
Volon,EastLowland,0,0,0,0,0
