FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,304956.0,0.0,304956.0,81198054.0,-0.0,42943878.0,42943878.0,84400355.0,437405.0,83962950.0,0.0,437405.0,WestLowland,Valysar
2,6450677.0,0.0,6450677.0,13831931.0,-0.0,908384322.0,908384322.0,23551774.0,9247808.0,14303966.0,0.0,9247808.0,CentralSouth,Valysar
3,3434819.0,0.0,3434819.0,13255239.0,0.0,483691243.0,483691243.0,18631398.0,4924427.0,13706971.0,0.0,4924427.0,CentralNorth,Valysar
4,209774.0,71310.0,281084.0,3834776.0,464910238.0,41101067.0,506011305.0,6308403.0,341567.0,3966249.0,2000587.0,2342154.0,NorthHorst,Valysar
5,954318.0,0.0,954318.0,633747.0,0.0,134387016.0,134387016.0,2024551.0,1368979.0,655572.0,0.0,1368979.0,CentralRamp,Valysar
6,7259418.0,0.0,7259418.0,6574075.0,-0.0,1022271207.0,1022271207.0,17213814.0,10414177.0,6799637.0,0.0,10414177.0,CentralHorst,Valysar
7,185471.0,0.0,185471.0,40240365.0,0.0,26118005.0,26118005.0,41862189.0,265948.0,41596240.0,0.0,265948.0,EastLowland,Valysar
8,143805.0,0.0,143805.0,110570706.0,0.0,20250669.0,20250669.0,114538667.0,206229.0,114332438.0,0.0,206229.0,WestLowland,Therys
9,1724632.0,0.0,1724632.0,4615437.0,0.0,242862723.0,242862723.0,7245152.0,2471880.0,4773272.0,0.0,2471880.0,CentralSouth,Therys
10,1629393.0,0.0,1629393.0,11803805.0,0.0,229451159.0,229451159.0,14541316.0,2335690.0,12205627.0,0.0,2335690.0,CentralNorth,Therys
11,188449.0,62668.0,251117.0,4125140.0,406668480.0,36922838.0,443591318.0,6321842.0,306848.0,4266390.0,1748604.0,2055452.0,NorthHorst,Therys
12,855016.0,0.0,855016.0,349441.0,-0.0,120403397.0,120403397.0,1587600.0,1226137.0,361463.0,0.0,1226137.0,CentralRamp,Therys
13,4324808.0,0.0,4324808.0,3953592.0,0.0,609019504.0,609019504.0,10292318.0,6203372.0,4088946.0,0.0,6203372.0,CentralHorst,Therys
14,0.0,0.0,0.0,18086619.0,0.0,0.0,0.0,18692877.0,0.0,18692877.0,0.0,0.0,EastLowland,Therys
15,11394.0,0.0,11394.0,78874782.0,0.0,1604511.0,1604511.0,81566437.0,16338.0,81550100.0,0.0,16338.0,WestLowland,Volon
16,3470313.0,0.0,3470313.0,34435191.0,0.0,488689420.0,488689420.0,40580959.0,4974216.0,35606743.0,0.0,4974216.0,CentralSouth,Volon
17,360918.0,0.0,360918.0,5996724.0,0.0,50824459.0,50824459.0,6718033.0,517275.0,6200758.0,0.0,517275.0,CentralNorth,Volon
18,334165.0,13136.0,347300.0,1678084.0,84900028.0,65472860.0,150372888.0,2644392.0,544114.0,1735460.0,364818.0,908932.0,NorthHorst,Volon
19,1211195.0,0.0,1211195.0,684466.0,0.0,170560537.0,170560537.0,2444281.0,1736343.0,707938.0,0.0,1736343.0,CentralRamp,Volon
20,8377668.0,0.0,8377668.0,8396249.0,0.0,1179743255.0,1179743255.0,20697413.0,12013849.0,8683564.0,0.0,12013849.0,CentralHorst,Volon
21,0.0,0.0,0.0,32965560.0,0.0,0.0,0.0,34078269.0,0.0,34078269.0,0.0,0.0,EastLowland,Volon
