ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5659675,887405,487040,339637,47820935
Valysar,CentralSouth,69907183,12118927,8922867,6222362,876108550
Valysar,CentralNorth,38616781,6718195,4836366,3372640,474867770
Valysar,NorthHorst,3928584,592562,280771,172464,33785695
Valysar,CentralRamp,13694209,1833651,1217069,848723,119500255
Valysar,CentralHorst,87140037,14389999,10956493,7640511,1075783987
Valysar,EastLowland,159087,33053,10237,7139,1005176
Therys,WestLowland,2610780,478054,215142,150030,21124162
Therys,CentralSouth,14111530,3508068,2109330,1470941,207108516
Therys,CentralNorth,21111897,3902176,2263301,1578313,222226505
Therys,NorthHorst,5342762,696447,248424,152595,29893294
Therys,CentralRamp,6643018,1580832,1217457,848994,119538319
Therys,CentralHorst,30275252,7474457,5825977,4062746,572034602
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,327686,55603,26880,18745,2639300
Volon,CentralSouth,32408237,6155592,4246018,2960961,416903283
Volon,CentralNorth,7244012,1042191,572216,399035,56184149
Volon,NorthHorst,3643376,619897,412390,253311,49623552
Volon,CentralRamp,12540132,2298868,1758286,1226141,172640596
Volon,CentralHorst,82647390,14779676,11687556,8150318,1147564811
Volon,EastLowland,0,0,0,0,0
