ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,35741640,6254611,3925144,2737200,385397745
Valysar,CentralSouth,58518604,11310536,8166487,5694900,801842006
Valysar,CentralNorth,38750994,5986196,4051432,2825266,397797518
Valysar,NorthHorst,6195907,882662,498246,306048,59954733
Valysar,CentralRamp,13106533,2190513,1577249,1099895,154865187
Valysar,CentralHorst,83610491,14920149,11603771,8091891,1139338218
Valysar,EastLowland,12154870,2115682,1245995,868895,122340394
Therys,WestLowland,17729882,4721654,3257643,2271718,319857867
Therys,CentralSouth,9703472,2038216,1127351,786159,110691135
Therys,CentralNorth,20700826,4022594,2248774,1568183,220800103
Therys,NorthHorst,8514653,1353082,608363,373687,73205294
Therys,CentralRamp,6830795,1327324,1043503,727687,102458329
Therys,CentralHorst,30686551,7824534,6108863,4260016,599810284
Therys,EastLowland,121045,39201,13467,9392,1322331
Volon,WestLowland,932303,157201,85335,59509,8378826
Volon,CentralSouth,18746152,2999297,1786772,1246006,175437619
Volon,CentralNorth,6043610,865490,424651,296130,41695114
Volon,NorthHorst,4886904,923227,715038,439213,86041780
Volon,CentralRamp,12304965,2223512,1663367,1159949,163320812
Volon,CentralHorst,79405072,13412091,10050986,7009056,986875135
Volon,EastLowland,0,0,0,0,0
