DATE,BLOCK,BPR
2000-01-01,1095,309.2963562011719
2000-01-01,"15,28,1",309.2963562011719
2000-01-01,"15,28,10",310.4783630371094
2000-01-01,"15,28,13",311.0007019042969
2000-01-01,24135,310.4783630371094
2000-01-01,31815,311.0007019042969
2000-02-01,1095,309.3926696777344
2000-02-01,"15,28,1",309.3926696777344
2000-02-01,"15,28,10",310.57281494140625
2000-02-01,"15,28,13",311.0948486328125
2000-02-01,24135,310.57281494140625
2000-02-01,31815,311.0948486328125
2000-03-01,1095,304.3251037597656
2000-03-01,"15,28,1",304.3251037597656
2000-03-01,"15,28,10",305.4857177734375
2000-03-01,"15,28,13",306.0075378417969
2000-03-01,24135,305.4857177734375
2000-03-01,31815,306.0075378417969
2000-04-01,1095,298.3112487792969
2000-04-01,"15,28,1",298.3112487792969
2000-04-01,"15,28,10",299.46807861328125
2000-04-01,"15,28,13",299.99029541015625
2000-04-01,24135,299.46807861328125
2000-04-01,31815,299.99029541015625
2000-05-01,1095,293.0685119628906
2000-05-01,"15,28,1",293.0685119628906
2000-05-01,"15,28,10",294.2286376953125
2000-05-01,"15,28,13",294.7536315917969
2000-05-01,24135,294.2286376953125
2000-05-01,31815,294.7536315917969
2000-06-01,1095,287.954345703125
2000-06-01,"15,28,1",287.954345703125
2000-06-01,"15,28,10",289.1187744140625
2000-06-01,"15,28,13",289.6457214355469
2000-06-01,24135,289.1187744140625
2000-06-01,31815,289.6457214355469
2000-07-01,1095,286.1436462402344
2000-07-01,"15,28,1",286.1436462402344
2000-07-01,"15,28,10",287.3127136230469
2000-07-01,"15,28,13",287.8361511230469
2000-07-01,24135,287.3127136230469
2000-07-01,31815,287.8361511230469
2000-08-01,1095,284.6542053222656
2000-08-01,"15,28,1",284.6542053222656
2000-08-01,"15,28,10",285.8250427246094
2000-08-01,"15,28,13",286.348876953125
2000-08-01,24135,285.8250427246094
2000-08-01,31815,286.348876953125
2000-09-01,1095,283.4752197265625
2000-09-01,"15,28,1",283.4752197265625
2000-09-01,"15,28,10",284.6466369628906
2000-09-01,"15,28,13",285.1705627441406
2000-09-01,24135,284.6466369628906
2000-09-01,31815,285.1705627441406
2000-10-01,1095,282.543701171875
2000-10-01,"15,28,1",282.543701171875
2000-10-01,"15,28,10",283.7152404785156
2000-10-01,"15,28,13",284.2392578125
2000-10-01,24135,283.7152404785156
2000-10-01,31815,284.2392578125
2000-11-01,1095,281.750732421875
2000-11-01,"15,28,1",281.750732421875
2000-11-01,"15,28,10",282.9225769042969
2000-11-01,"15,28,13",283.44677734375
2000-11-01,24135,282.9225769042969
2000-11-01,31815,283.44677734375
2000-12-01,1095,281.1167297363281
2000-12-01,"15,28,1",281.1167297363281
2000-12-01,"15,28,10",282.28900146484375
2000-12-01,"15,28,13",282.8132629394531
2000-12-01,24135,282.28900146484375
2000-12-01,31815,282.8132629394531
2001-01-01,1095,280.5705261230469
2001-01-01,"15,28,1",280.5705261230469
2001-01-01,"15,28,10",281.7431640625
2001-01-01,"15,28,13",282.26751708984375
2001-01-01,24135,281.7431640625
2001-01-01,31815,282.26751708984375
2001-02-01,1095,274.9609069824219
2001-02-01,"15,28,1",274.9609069824219
2001-02-01,"15,28,10",276.12774658203125
2001-02-01,"15,28,13",276.648681640625
2001-02-01,24135,276.12774658203125
2001-02-01,31815,276.648681640625
2001-03-01,1095,274.07891845703125
