FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WATER_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATER_PORV,HCPV_GAS,HCPV_TOTAL
1,22067979.0,0,22067979.0,44090066.0,0.0,4060508114.0,4060508114.0,80643228.0,35204351.0,45438876.0,0.0,35204351.0
2,0.0,0,0.0,60475915.0,0.0,0.0,0.0,62335087.0,0.0,62335087.0,0.0,0.0
3,18513932.0,0,18513932.0,47753717.0,0.0,3406563493.0,3406563493.0,78740552.0,29528597.0,49211955.0,0.0,29528597.0
4,0.0,0,0.0,65650998.0,0.0,0.0,0.0,67664434.0,0.0,67664434.0,0.0,0.0
5,12234225.0,0,12234225.0,37022285.0,0.0,2251097424.0,2251097424.0,57663723.0,19510573.0,38153151.0,0.0,19510573.0
6,0.0,0,0.0,53681412.0,0.0,0.0,0.0,55324574.0,0.0,55324574.0,0.0,0.0
