ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,27480010,4155980,2008202,1400420,197179096
Valysar,CentralSouth,68322229,12458066,9245556,6447389,907792461
Valysar,CentralNorth,40638068,7941601,6370944,4442779,625543229
Valysar,NorthHorst,5006919,509460,209029,128396,25152831
Valysar,CentralRamp,14017722,2221052,1566232,1092212,153783422
Valysar,CentralHorst,86602370,15526921,12165793,8483817,1194521402
Valysar,EastLowland,680023,151558,87843,61257,8624990
Therys,WestLowland,4366347,914546,473946,330506,46535310
Therys,CentralSouth,11352656,2492447,1600672,1116229,157165055
Therys,CentralNorth,20195419,3837827,2369654,1652479,232668987
Therys,NorthHorst,8956910,1194869,463719,284840,55800148
Therys,CentralRamp,6511160,1536017,1143862,797672,112312226
Therys,CentralHorst,28201888,7182434,5582747,3893129,548152615
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,465803,77203,45570,31778,4474389
Volon,CentralSouth,29244099,5089800,3621267,2525291,355560982
Volon,CentralNorth,6145804,806664,390302,272177,38322558
Volon,NorthHorst,6158599,1079337,789562,484989,95009319
Volon,CentralRamp,12586583,2289760,1718278,1198241,168712342
Volon,CentralHorst,74598288,13303611,10269995,7161782,1008378950
Volon,EastLowland,0,0,0,0,0
