ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,4495653,739586,419526,292556,41191949
Valysar,CentralSouth,66264882,12279536,9193352,6410985,902666697
Valysar,CentralNorth,38719239,6858901,5060385,3528860,496863454
Valysar,NorthHorst,4025334,567369,272498,167382,32790090
Valysar,CentralRamp,13686330,2055478,1428335,996049,140243736
Valysar,CentralHorst,86716468,13486178,10039957,7001365,985792221
Valysar,EastLowland,298176,52155,18910,13187,1856671
Therys,WestLowland,1877492,329952,138117,96316,13561304
Therys,CentralSouth,12676596,3075870,1913080,1334086,187839354
Therys,CentralNorth,21432988,3972307,2313312,1613188,227136914
Therys,NorthHorst,5732568,814596,315676,193904,37985818
Therys,CentralRamp,6614897,1591942,1239389,864288,121691746
Therys,CentralHorst,30531254,7741356,5980476,4170486,587204385
Therys,EastLowland,0,0,0,0,0
Volon,WestLowland,191858,28729,8916,6218,875438
Volon,CentralSouth,33087023,6101612,4337206,3024551,425856797
Volon,CentralNorth,7618180,1034540,531712,370789,52207143
Volon,NorthHorst,3837950,695213,485015,297921,58362660
Volon,CentralRamp,12136710,2208857,1727654,1204779,169632939
Volon,CentralHorst,81385904,14999254,12225913,8525741,1200424410
Volon,EastLowland,0,0,0,0,0
