CONBPRES,DATE,SWAT,SGAS,DEPTH,DRAWDOWN,CONIDX,WELLMODEL,CONKPOS,CONJPOS,PRESSURE,WELL,CONIPOS
303.88031005859375,2018-01-01,1.0,0.0,1685.4088134765625,0,1,STANDARD,1,20,303.88031005859375,R_A5,31
304.0941162109375,2018-01-01,1.0,0.0,1687.6650390625,0,2,STANDARD,2,20,304.0941162109375,R_A5,31
304.30792236328125,2018-01-01,1.0,0.0,1689.9212646484375,0,3,STANDARD,3,20,304.30792236328125,R_A5,31
304.521728515625,2018-01-01,1.0,0.0,1692.177490234375,0,4,STANDARD,4,20,304.521728515625,R_A5,31
304.73553466796875,2018-01-01,1.0,0.0,1694.4337158203125,0,5,STANDARD,5,20,304.73553466796875,R_A5,31
304.9493713378906,2018-01-01,1.0,0.0,1696.68994140625,0,6,STANDARD,6,20,304.9493713378906,R_A5,31
305.4689636230469,2018-01-01,1.0,0.0,1698.946044921875,0,7,STANDARD,7,20,305.4689636230469,R_A5,31
305.2163391113281,2018-01-01,1.0,0.0,1699.5057373046875,0,8,STANDARD,11,21,305.2163391113281,R_A5,31
305.3980407714844,2018-01-01,1.0,0.0,1701.423095703125,0,9,STANDARD,12,21,305.3980407714844,R_A5,31
305.5917053222656,2018-01-01,1.0,0.0,1703.340576171875,0,10,STANDARD,13,21,305.5917053222656,R_A5,31
305.7734375,2018-01-01,1.0,0.0,1705.2579345703125,0,11,STANDARD,14,21,305.7734375,R_A5,31
305.95513916015625,2018-01-01,1.0,0.0,1707.17529296875,0,12,STANDARD,15,21,305.95513916015625,R_A5,31
306.2818603515625,2018-01-01,1.0,0.0,1709.0927734375,0,13,STANDARD,16,21,306.2818603515625,R_A5,31
306.4635925292969,2018-01-01,1.0,0.0,1711.0101318359375,0,14,STANDARD,17,21,306.4635925292969,R_A5,31
306.6435852050781,2018-01-01,1.0,0.0,1712.9095458984375,0,15,STANDARD,18,21,306.6435852050781,R_A5,31
306.7617492675781,2018-01-01,1.0,0.0,1714.15625,0,16,STANDARD,19,21,306.7617492675781,R_A5,31
306.7520446777344,2018-01-01,1.0,0.0,1715.711669921875,0,17,STANDARD,26,21,306.7520446777344,R_A5,31
306.9764709472656,2018-01-01,1.0,0.0,1718.079345703125,0,18,STANDARD,27,21,306.9764709472656,R_A5,31
307.50665283203125,2018-01-01,1.0,0.0,1720.447021484375,0,19,STANDARD,28,21,307.50665283203125,R_A5,31
307.7310485839844,2018-01-01,1.0,0.0,1722.814697265625,0,20,STANDARD,29,21,307.7310485839844,R_A5,31
307.9554443359375,2018-01-01,1.0,0.0,1725.182373046875,0,21,STANDARD,30,21,307.9554443359375,R_A5,31
305.1506042480469,2018-01-01,1.0,0.0,1695.5867919921875,0,1,STANDARD,1,42,305.1506042480469,R_A6,17
305.2977600097656,2018-01-01,1.0,0.0,1697.1396484375,0,2,STANDARD,2,42,305.2977600097656,R_A6,17
305.4449462890625,2018-01-01,1.0,0.0,1698.692626953125,0,3,STANDARD,3,42,305.4449462890625,R_A6,17
305.59210205078125,2018-01-01,1.0,0.0,1700.2454833984375,0,4,STANDARD,4,42,305.59210205078125,R_A6,17
305.7392578125,2018-01-01,1.0,0.0,1701.7984619140625,0,5,STANDARD,5,42,305.7392578125,R_A6,17
305.8864440917969,2018-01-01,1.0,0.0,1703.3514404296875,0,6,STANDARD,6,42,305.8864440917969,R_A6,17
305.73455810546875,2018-01-01,1.0,0.0,1704.9044189453125,0,7,STANDARD,7,42,305.73455810546875,R_A6,17
306.1807861328125,2018-01-01,1.0,0.0,1706.457275390625,0,8,STANDARD,8,42,306.1807861328125,R_A6,17
306.3279724121094,2018-01-01,1.0,0.0,1708.01025390625,0,9,STANDARD,9,42,306.3279724121094,R_A6,17
306.1693420410156,2018-01-01,1.0,0.0,1709.5631103515625,0,10,STANDARD,10,42,306.1693420410156,R_A6,17
306.3524169921875,2018-01-01,1.0,0.0,1711.49365234375,0,11,STANDARD,11,42,306.3524169921875,R_A6,17
306.5711669921875,2018-01-01,1.0,0.0,1713.8016357421875,0,12,STANDARD,12,42,306.5711669921875,R_A6,17
306.8018798828125,2018-01-01,1.0,0.0,1716.1097412109375,0,13,STANDARD,13,42,306.8018798828125,R_A6,17
307.0206298828125,2018-01-01,1.0,0.0,1718.417724609375,0,14,STANDARD,14,42,307.0206298828125,R_A6,17
307.2393798828125,2018-01-01,1.0,0.0,1720.725830078125,0,15,STANDARD,15,42,307.2393798828125,R_A6,17
307.6031188964844,2018-01-01,1.0,0.0,1723.033935546875,0,16,STANDARD,16,42,307.6031188964844,R_A6,17
307.8218688964844,2018-01-01,1.0,0.0,1725.3419189453125,0,17,STANDARD,17,42,307.8218688964844,R_A6,17
307.97259521484375,2018-01-01,1.0,0.0,1726.931884765625,0,18,STANDARD,18,42,307.97259521484375,R_A6,17
307.9387512207031,2018-01-01,1.0,0.0,1728.232666015625,0,19,STANDARD,26,42,307.9387512207031,R_A6,17
308.408447265625,2018-01-01,1.0,0.0,1729.9619140625,0,20,STANDARD,27,42,308.408447265625,R_A6,17
308.5723571777344,2018-01-01,1.0,0.0,1731.6912841796875,0,21,STANDARD,28,42,308.5723571777344,R_A6,17
308.73626708984375,2018-01-01,1.0,0.0,1733.420654296875,0,22,STANDARD,29,42,308.73626708984375,R_A6,17
308.5943908691406,2018-01-01,1.0,0.0,1735.1500244140625,0,23,STANDARD,30,42,308.5943908691406,R_A6,17
297.0980224609375,2018-03-01,0.054885685443878174,0.0,1638.9168701171875,0,1,STANDARD,1,30,297.0980224609375,R_A2,22
297.212646484375,2018-03-01,0.056831251829862595,0.0,1640.6278076171875,0,2,STANDARD,2,30,297.212646484375,R_A2,22
297.3272705078125,2018-03-01,0.06096980720758438,0.0,1642.3388671875,0,3,STANDARD,3,30,297.3272705078125,R_A2,22
297.44189453125,2018-03-01,0.06673899292945862,0.0,1644.0499267578125,0,4,STANDARD,4,30,297.44189453125,R_A2,22
297.5565490722656,2018-03-01,0.06888264417648315,0.0,1645.7608642578125,0,5,STANDARD,5,30,297.5565490722656,R_A2,22
297.7115478515625,2018-03-01,0.3107992708683014,0.0,1647.471923828125,0,6,STANDARD,6,30,297.7115478515625,R_A2,22
297.83953857421875,2018-03-01,0.8914876580238342,0.0,1649.182861328125,0,7,STANDARD,7,30,297.83953857421875,R_A2,22
297.961669921875,2018-03-01,0.868417501449585,0.0,1650.8939208984375,0,8,STANDARD,8,30,297.961669921875,R_A2,22
298.4178466796875,2018-03-01,0.8968372344970703,0.0,1652.60498046875,0,9,STANDARD,9,30,298.4178466796875,R_A2,22
298.9363708496094,2018-03-01,0.9078037142753601,0.0,1654.31591796875,0,10,STANDARD,10,30,298.9363708496094,R_A2,22
299.20367431640625,2018-03-01,0.0794762521982193,0.0,1656.165283203125,0,11,STANDARD,11,30,299.20367431640625,R_A2,22
299.91009521484375,2018-03-01,0.08320508897304535,0.0,1658.153076171875,0,12,STANDARD,12,30,299.91009521484375,R_A2,22
300.00238037109375,2018-03-01,0.4475337564945221,0.0,1660.1409912109375,0,13,STANDARD,13,30,300.00238037109375,R_A2,22
300.1358337402344,2018-03-01,0.5021361708641052,0.0,1662.12890625,0,14,STANDARD,14,30,300.1358337402344,R_A2,22
300.2686767578125,2018-03-01,0.9366009831428528,0.0,1664.11669921875,0,15,STANDARD,15,30,300.2686767578125,R_A2,22
300.4013366699219,2018-03-01,0.9446543455123901,0.0,1666.1046142578125,0,16,STANDARD,16,30,300.4013366699219,R_A2,22
300.5342712402344,2018-03-01,0.9159122705459595,0.0,1668.092529296875,0,17,STANDARD,17,30,300.5342712402344,R_A2,22
301.0784606933594,2018-03-01,1.0,-2.0504675735111277e-10,1676.6990966796875,0,18,STANDARD,17,29,301.0784606933594,R_A2,22
301.2247314453125,2018-03-01,1.0,-6.925770373866769e-11,1678.2447509765625,0,19,STANDARD,18,29,301.2247314453125,R_A2,22
300.8771057128906,2018-03-01,1.0,3.248766811125847e-10,1679.562255859375,0,20,STANDARD,26,29,300.8771057128906,R_A2,22
301.8896179199219,2018-03-01,1.0,1.4483902562013005e-14,1681.226806640625,0,21,STANDARD,27,29,301.8896179199219,R_A2,22
301.9168395996094,2018-03-01,1.0,-5.3261638399389535e-14,1682.8914794921875,0,22,STANDARD,28,29,301.9168395996094,R_A2,22
301.9726867675781,2018-03-01,1.0,-2.349911308293165e-14,1684.5560302734375,0,23,STANDARD,29,29,301.9726867675781,R_A2,22
302.68182373046875,2018-03-01,1.0,-1.6786111431112355e-15,1686.220703125,0,24,STANDARD,30,29,302.68182373046875,R_A2,22
278.11309814453125,2018-04-28,1.0,-6.334151766599705e-15,1685.4088134765625,0,1,STANDARD,1,20,278.11309814453125,R_A5,31
278.3266906738281,2018-04-28,1.0,-7.037446187320266e-15,1687.6650390625,0,2,STANDARD,2,20,278.3266906738281,R_A5,31
