order,utm_x,utm_y,measured_depth,true_vertical_depth,zone,pressure,swat,sgas,soil,valid_zone,is_active,i,j,k,well,time
0,460994.9,5933813.29,1697.9,1648.9,Valysar,298.54052734375,0.060044385492801666,0.0,0.9399556145071983,True,True,21,29,2,R_A2,2018-03-01
0,462753.44,5932869.64,1673.4,1624.4,Therys,282.6980895996094,0.054459694772958755,0.0,0.9455403052270412,True,True,28,40,11,R_A3,2018-07-03
1,462753.44,5932869.64,1690.7,1641.7,Volon,283.93328857421875,0.05212228000164032,0.0,0.9478777199983597,True,True,28,40,28,R_A3,2018-07-03
0,464008.822,5931878.919,2578.7,1634.538,Valysar,275.6163635253906,0.05824117362499237,0.0,0.9417588263750076,True,True,31,50,3,R_A4,2018-09-12
1,464291.761,5932429.155,3197.5,1643.655,Volon,277.4478454589844,0.09724100679159164,0.0,0.9027589932084084,True,True,35,48,29,R_A4,2018-09-12
0,461519.21,5935692.65,1737.8,1688.8,Valysar,274.68206787109375,1.0,-1.939591269171058e-14,1.939591269171058e-14,True,True,30,19,2,R_A5,2018-04-28
1,461519.21,5935692.65,1769.1,1720.1,Volon,280.5024108886719,1.0,-1.49953386838729e-13,1.49953386838729e-13,True,True,30,20,27,R_A5,2018-04-28
0,461292.74,5931883.26,1759.9,1710.9,Therys,275.6126403808594,1.0,3.021095472312968e-15,-3.021095472312968e-15,True,True,16,41,10,R_A6,2018-11-07
1,461292.74,5931883.26,1777.4,1728.4,Volon,278.0050354003906,1.0,4.351947087768473e-17,-4.351947087768473e-17,True,True,16,41,27,R_A6,2018-11-07
