FIPNUM,STOIIP_OIL,ASSOCIATEDOIL_GAS,STOIIP_TOTAL,WIIP_TOTAL,GIIP_GAS,ASSOCIATEDGAS_OIL,GIIP_TOTAL,PORV_TOTAL,HCPV_OIL,WATPV_TOTAL,HCPV_GAS,HCPV_TOTAL,REGION,ZONE
1,505702.0,0.0,505702.0,79597210.0,0.0,71212989.0,71212989.0,83034991.0,725367.0,82309624.0,0.0,725367.0,WestLowland,Valysar
2,5863307.0,0.0,5863307.0,13483088.0,-0.0,825670939.0,825670939.0,22350303.0,8406332.0,13943970.0,0.0,8406332.0,CentralSouth,Valysar
3,3343715.0,0.0,3343715.0,13154491.0,0.0,470861971.0,470861971.0,18397487.0,4794097.0,13603389.0,0.0,4794097.0,CentralNorth,Valysar
4,172601.0,76828.0,249429.0,3517089.0,501311226.0,33817700.0,535128926.0,6075849.0,281031.0,3637769.0,2157049.0,2438080.0,NorthHorst,Valysar
5,1208264.0,0.0,1208264.0,602025.0,0.0,170147672.0,170147672.0,2355886.0,1733130.0,622756.0,0.0,1733130.0,CentralRamp,Valysar
6,7394905.0,0.0,7394905.0,6992571.0,-0.0,1041350482.0,1041350482.0,17841715.0,10609012.0,7232703.0,0.0,10609012.0,CentralHorst,Valysar
7,557408.0,0.0,557408.0,41373664.0,0.0,78494184.0,78494184.0,43567158.0,799364.0,42767794.0,0.0,799364.0,EastLowland,Valysar
8,265345.0,0.0,265345.0,111781101.0,0.0,37365951.0,37365951.0,115968340.0,380557.0,115587784.0,0.0,380557.0,WestLowland,Therys
9,417553.0,0.0,417553.0,6349375.0,0.0,58799770.0,58799770.0,7165063.0,598541.0,6566522.0,0.0,598541.0,CentralSouth,Therys
10,1330141.0,0.0,1330141.0,11593432.0,0.0,187310417.0,187310417.0,13895461.0,1906813.0,11988648.0,0.0,1906813.0,CentralNorth,Therys
11,202700.0,75985.0,278685.0,3727027.0,493296317.0,39715047.0,533011363.0,6305549.0,330044.0,3854734.0,2120771.0,2450815.0,NorthHorst,Therys
12,827803.0,0.0,827803.0,381670.0,0.0,116571241.0,116571241.0,1581857.0,1187064.0,394793.0,0.0,1187064.0,CentralRamp,Therys
13,3495626.0,0.0,3495626.0,5375304.0,0.0,492254086.0,492254086.0,10573738.0,5014448.0,5559291.0,0.0,5014448.0,CentralHorst,Therys
14,46001.0,0.0,46001.0,18172340.0,0.0,6477891.0,6477891.0,18846480.0,65957.0,18780523.0,0.0,65957.0,EastLowland,Therys
15,40273.0,0.0,40273.0,81281710.0,0.0,5671174.0,5671174.0,84096063.0,57751.0,84038313.0,0.0,57751.0,WestLowland,Volon
16,2138379.0,0.0,2138379.0,33928863.0,0.0,301126473.0,301126473.0,38150352.0,3065198.0,35085154.0,0.0,3065198.0,CentralSouth,Volon
17,239846.0,0.0,239846.0,6038490.0,0.0,33775178.0,33775178.0,6587898.0,343777.0,6244122.0,0.0,343777.0,CentralNorth,Volon
18,164751.0,31112.0,195863.0,1566953.0,201145117.0,32279746.0,233424862.0,2752991.0,268250.0,1620559.0,864183.0,1132432.0,NorthHorst,Volon
19,908527.0,0.0,908527.0,1131878.0,0.0,127938750.0,127938750.0,2473208.0,1302535.0,1170673.0,0.0,1302535.0,CentralRamp,Volon
20,7359288.0,0.0,7359288.0,8847054.0,-0.0,1036334907.0,1036334907.0,19704429.0,10554276.0,9150153.0,0.0,10554276.0,CentralHorst,Volon
21,1050.0,0.0,1050.0,33876817.0,0.0,147921.0,147921.0,35021906.0,1506.0,35020400.0,0.0,1506.0,EastLowland,Volon
