ZONE,REGION,BULK_OIL,PORV_OIL,HCPV_OIL,STOIIP_OIL,ASSOCIATEDGAS_OIL
Valysar,WestLowland,5084885,832621,400461,279262,39320066
Valysar,CentralSouth,68727702,13709443,10527100,7341074,1033623254
Valysar,CentralNorth,32607456,4635129,3024395,2109062,296955910
Valysar,NorthHorst,5030247,563591,225765,138676,27166653
Valysar,CentralRamp,13651730,2306273,1642278,1145243,161250183
Valysar,CentralHorst,83880972,13818680,10449491,7286954,1026003083
Valysar,EastLowland,21548627,3402471,1965328,1370522,192969497
Therys,WestLowland,1374453,241470,105024,73238,10311965
Therys,CentralSouth,12767297,3037426,2003956,1397459,196762251
Therys,CentralNorth,16621390,2925130,1598374,1114626,156939353
Therys,NorthHorst,5648081,806560,296714,182257,35704057
Therys,CentralRamp,6780189,1692747,1327251,925559,130318677
Therys,CentralHorst,27900015,6901281,5400707,3766184,530278669
Therys,EastLowland,2059373,623805,436339,304281,42842776
Volon,WestLowland,124910,23396,7187,5012,705681
Volon,CentralSouth,41929244,7400139,5052695,3523497,496108410
Volon,CentralNorth,4582751,656617,358672,250120,35216866
Volon,NorthHorst,4132533,772614,537007,329857,64618954
Volon,CentralRamp,13305150,2407803,1874685,1307312,184069529
Volon,CentralHorst,84079820,14569811,11353654,7917472,1114780026
Volon,EastLowland,1435789,224925,102710,71625,10084751
